quality,angle,distance (mm),object
15,83.4375,165.0,0
15,84.65625,164.75,0
15,85.890625,164.75,0
15,87.109375,164.5,0
15,88.34375,164.75,0
15,89.578125,164.75,0
15,90.765625,165.0,0
15,91.984375,165.25,0
15,93.203125,165.5,0
15,94.4375,165.75,0
15,95.65625,166.0,0
15,96.890625,166.75,0
15,98.109375,167.75,0
15,99.34375,168.5,0
15,100.5625,169.25,0
15,101.796875,169.75,0
15,103.015625,170.75,0
15,103.734375,172.25,0
15,104.96875,173.25,0
15,106.1875,174.5,0
15,107.421875,175.75,0
15,108.640625,177.0,0
15,109.875,178.5,0
15,111.09375,180.0,0
15,64.953125,178.0,0
15,66.203125,176.25,0
15,67.4375,174.75,0
15,68.65625,173.5,0
15,70.390625,172.25,0
15,71.609375,171.25,0
15,72.84375,170.25,0
15,74.078125,169.25,0
15,75.3125,168.5,0
15,76.53125,167.75,0
15,77.765625,167.0,0
15,78.984375,166.5,0
15,80.21875,166.0,0
15,81.453125,165.5,0
15,82.671875,165.25,0
15,83.90625,165.0,0
15,85.140625,164.75,0
15,86.359375,164.5,0
15,87.59375,164.5,0
15,88.828125,164.5,0
15,90.0625,164.5,0
15,91.21875,165.0,0
15,92.4375,165.25,0
15,93.671875,165.5,0
15,94.90625,166.0,0
15,96.125,166.25,0
15,97.359375,167.0,0
15,98.578125,167.75,0
15,99.796875,168.75,0
15,101.015625,169.5,0
15,102.25,170.25,0
15,103.46875,171.5,0
15,106.65625,173.5,0
15,107.875,175.75,0
15,111.546875,178.75,0
15,112.765625,182.0,0
15,64.203125,180.0,0
15,65.4375,177.25,0
15,66.65625,175.75,0
15,67.875,174.5,0
15,69.109375,173.25,0
15,70.84375,172.25,0
15,72.0625,171.0,0
15,73.296875,169.75,0
15,74.515625,169.0,0
15,75.75,168.25,0
15,76.96875,167.5,0
15,78.203125,167.0,0
15,79.421875,166.25,0
15,80.65625,165.75,0
15,81.875,165.25,0
15,83.109375,165.0,0
15,84.34375,165.0,0
15,85.5625,164.75,0
15,86.796875,164.75,0
15,88.015625,164.75,0
15,89.234375,164.75,0
15,90.421875,164.75,0
15,91.65625,165.0,0
15,92.875,165.25,0
15,94.109375,165.75,0
15,95.328125,166.0,0
15,96.5625,166.5,0
15,97.78125,167.25,0
15,99.0,168.25,0
15,100.234375,169.0,0
15,101.453125,170.0,0
15,102.6875,170.75,0
15,103.40625,171.75,0
15,104.625,172.75,0
15,105.859375,174.0,0
15,107.078125,175.25,0
15,108.296875,176.5,0
15,109.53125,177.75,0
15,64.625,179.5,0
15,65.828125,177.0,0
15,67.046875,175.25,0
15,68.28125,173.75,0
15,70.015625,172.75,0
15,71.234375,171.5,0
15,72.46875,170.25,0
15,73.6875,169.5,0
15,74.921875,168.75,0
15,76.140625,167.75,0
15,77.359375,167.0,0
15,78.59375,166.25,0
15,79.828125,165.75,0
15,81.046875,165.5,0
15,82.265625,165.25,0
15,83.5,164.75,0
15,84.734375,164.75,0
15,85.953125,164.75,0
15,87.1875,164.5,0
15,88.40625,164.75,0
15,89.640625,164.75,0
15,90.84375,164.75,0
15,92.0625,165.0,0
15,93.296875,165.5,0
15,94.515625,165.75,0
15,95.75,166.0,0
15,96.96875,166.75,0
15,98.1875,167.5,0
15,99.421875,168.25,0
15,100.640625,169.25,0
15,101.875,169.75,0
15,103.09375,170.75,0
15,103.8125,172.0,0
15,105.046875,173.25,0
15,106.265625,174.5,0
15,107.5,175.75,0
15,108.71875,177.0,0
15,109.953125,178.75,0
15,111.171875,180.0,0
15,112.390625,181.5,0
15,64.953125,177.75,0
15,66.171875,176.25,0
15,67.40625,174.75,0
15,68.625,173.5,0
15,70.359375,172.25,0
15,71.578125,171.0,0
15,72.8125,170.0,0
15,74.03125,169.25,0
15,75.265625,168.5,0
15,76.484375,167.75,0
15,77.71875,167.0,0
15,78.9375,166.5,0
15,80.15625,166.0,0
15,81.390625,165.5,0
15,82.625,165.25,0
15,83.84375,165.0,0
15,85.078125,164.75,0
15,86.296875,164.5,0
15,87.53125,164.5,0
15,88.75,164.5,0
15,89.96875,164.5,0
15,91.21875,165.0,0
15,92.453125,165.25,0
15,93.671875,165.5,0
15,94.90625,166.0,0
15,96.140625,166.25,0
15,97.359375,167.0,0
15,98.59375,167.75,0
15,99.8125,168.75,0
15,101.046875,169.5,0
15,102.265625,170.25,0
15,103.484375,171.5,0
15,106.671875,173.5,0
15,107.90625,175.75,0
15,111.578125,178.75,0
15,64.296875,180.0,0
15,65.515625,177.25,0
15,66.765625,176.0,0
15,68.0,174.5,0
15,69.21875,173.25,0
15,70.953125,172.0,0
15,72.1875,170.75,0
15,73.40625,169.75,0
15,74.65625,169.0,0
15,75.875,168.25,0
15,77.109375,167.25,0
15,78.34375,166.75,0
15,79.5625,166.0,0
15,80.796875,165.5,0
15,82.03125,165.25,0
15,83.25,165.0,0
15,84.234375,164.75,0
15,85.703125,164.75,0
15,86.9375,164.75,0
15,88.15625,164.75,0
15,89.390625,165.0,0
15,90.59375,165.0,0
15,91.828125,165.25,0
15,93.046875,165.5,0
15,94.28125,165.75,0
15,95.515625,166.25,0
15,96.484375,166.75,0
15,97.96875,167.25,0
15,99.1875,168.25,0
15,100.421875,169.25,0
15,101.640625,169.75,0
15,102.875,170.75,0
15,103.59375,172.0,0
