quality,angle,distance (mm),object
15,97.9375,177.5,1
15,99.171875,180.5,1
15,100.40625,181.0,1
15,101.625,181.75,1
15,102.859375,183.5,1
15,104.09375,184.25,1
15,105.3125,184.5,1
15,106.546875,185.25,1
15,107.78125,186.25,1
15,109.015625,187.25,1
15,110.484375,188.0,1
15,111.46875,189.0,1
15,112.6875,190.0,1
15,113.90625,191.25,1
15,115.125,192.25,1
15,116.34375,193.5,1
15,116.953125,194.75,1
15,118.8125,195.75,1
15,120.046875,196.75,1
15,120.703125,198.25,1
15,122.5,200.0,1
15,123.71875,202.25,1
15,81.453125,184.25,1
15,85.140625,184.25,1
15,86.375,184.0,1
15,87.59375,183.0,1
15,93.734375,175.0,1
15,97.421875,178.75,1
15,98.640625,180.0,1
15,99.875,180.5,1
15,101.09375,181.0,1
15,102.3125,181.5,1
15,103.546875,183.25,1
15,104.78125,184.25,1
15,106.0,184.75,1
15,107.234375,185.75,1
15,108.203125,186.5,1
15,109.6875,187.5,1
15,110.921875,188.5,1
15,112.140625,189.75,1
15,113.375,190.75,1
15,114.53125,191.75,1
15,115.75,193.0,1
15,116.984375,194.25,1
13,118.203125,195.75,1
15,119.4375,196.25,1
15,120.65625,197.0,1
15,121.875,199.0,1
15,80.75,184.75,1
15,81.984375,183.5,1
15,83.203125,183.75,1
15,84.4375,184.5,1
15,85.546875,184.0,1
15,86.890625,183.5,1
15,97.921875,177.5,1
15,99.15625,180.5,1
15,100.390625,180.75,1
15,101.609375,181.75,1
15,102.84375,183.25,1
15,104.0625,184.0,1
15,105.296875,184.5,1
15,106.515625,185.25,1
15,107.75,186.25,1
15,108.96875,187.5,1
15,110.203125,188.0,1
15,111.421875,188.75,1
15,112.65625,190.0,1
15,113.828125,191.25,1
15,115.0625,192.5,1
15,116.28125,193.5,1
15,117.5,194.75,1
15,119.96875,196.25,1
15,121.1875,198.25,1
15,122.40625,200.0,1
15,123.640625,202.0,1
15,81.40625,184.5,1
15,85.09375,184.25,1
15,86.328125,184.0,1
15,87.546875,183.0,1
15,93.65625,180.0,1
15,98.546875,178.5,1
15,99.78125,180.5,1
15,103.203125,182.75,1
15,104.9375,184.25,1
15,105.921875,184.75,1
15,107.140625,185.5,1
15,108.375,186.5,1
15,109.59375,187.5,1
15,110.484375,188.5,1
15,112.046875,189.75,1
15,113.28125,191.0,1
15,114.46875,191.75,1
15,115.703125,193.0,1
15,116.921875,194.25,1
14,118.140625,195.5,1
15,80.9375,184.5,1
15,82.171875,183.25,1
15,83.40625,183.75,1
15,84.625,184.5,1
15,85.859375,183.75,1
15,87.09375,183.25,1
15,89.546875,182.5,1
14,91.96875,175.0,1
15,99.3125,180.75,1
15,100.53125,181.5,1
15,101.765625,182.25,1
15,102.984375,183.25,1
15,104.21875,184.0,1
15,105.4375,184.75,1
15,106.671875,185.25,1
15,107.890625,186.25,1
15,109.125,187.25,1
15,110.34375,188.0,1
15,111.578125,189.0,1
15,112.796875,190.5,1
15,114.0,191.25,1
15,115.234375,192.25,1
15,116.453125,193.5,1
15,117.671875,194.75,1
15,118.90625,195.75,1
15,120.125,196.75,1
15,121.359375,198.25,1
15,81.484375,184.25,1
15,85.171875,184.0,1
15,86.40625,183.75,1
15,87.625,183.0,1
15,94.9375,177.5,1
15,96.171875,179.25,1
15,98.59375,180.0,1
15,99.828125,180.5,1
15,101.046875,181.0,1
15,102.265625,181.5,1
15,103.5,183.25,1
15,104.71875,184.25,1
15,105.9375,184.75,1
15,107.171875,185.5,1
15,108.390625,186.5,1
15,109.609375,187.5,1
15,110.84375,188.5,1
15,112.0625,189.5,1
15,113.546875,190.75,1
15,114.546875,191.75,1
15,115.765625,193.0,1
15,119.453125,194.75,1
15,120.671875,197.0,1
15,121.890625,199.0,1
15,80.546875,184.75,1
15,81.78125,184.0,1
15,83.0,183.0,1
15,84.234375,183.75,1
15,85.453125,184.25,1
15,86.6875,183.5,1
15,96.46875,177.0,1
15,97.6875,179.75,1
15,98.921875,180.0,1
15,100.140625,180.25,1
15,101.375,181.0,1
15,102.59375,182.25,1
