quality,angle,distance (mm),object
13,333.375,206.25,1
15,334.59375,203.75,1
15,338.109375,201.0,1
15,340.171875,198.25,1
15,341.890625,195.5,1
15,343.109375,194.25,1
15,344.328125,194.0,1
15,345.546875,193.0,1
15,346.765625,192.75,1
12,349.453125,191.5,1
15,350.421875,188.0,1
15,351.640625,186.25,1
15,352.859375,186.5,1
15,354.03125,185.5,1
15,355.234375,184.75,1
15,356.453125,185.0,1
15,357.65625,185.5,1
15,358.875,186.25,1
15,0.09375,186.25,1
15,1.296875,186.0,1
15,2.53125,185.5,1
15,3.734375,184.75,1
15,326.75,218.5,1
15,327.9375,215.5,1
15,329.15625,213.5,1
15,334.0625,204.25,1
15,335.28125,204.75,1
15,340.15625,198.0,1
15,341.375,196.5,1
15,342.59375,195.25,1
15,343.796875,194.25,1
15,345.015625,193.25,1
15,346.234375,192.0,1
15,349.890625,190.0,1
15,351.109375,187.25,1
15,352.328125,186.75,1
15,353.546875,186.0,1
15,354.703125,184.75,1
15,355.921875,185.0,1
15,357.125,185.25,1
15,358.34375,186.0,1
15,359.5625,186.5,1
15,0.765625,186.0,1
15,1.984375,185.25,1
15,3.203125,184.75,1
15,4.40625,185.25,1
15,8.046875,188.5,1
15,327.375,217.25,1
15,328.59375,213.5,1
15,334.703125,202.75,1
13,335.921875,202.75,1
15,338.359375,201.75,1
15,340.796875,198.5,1
15,342.015625,195.5,1
15,343.21875,194.25,1
15,344.6875,193.75,1
15,345.65625,193.0,1
15,346.875,192.75,1
15,349.3125,191.5,1
15,350.53125,187.75,1
15,351.75,186.5,1
15,352.96875,186.25,1
15,353.984375,185.25,1
15,355.328125,184.75,1
15,356.53125,184.75,1
15,357.75,185.25,1
15,358.96875,186.25,1
15,0.171875,186.25,1
15,1.390625,185.75,1
15,2.609375,185.25,1
15,3.8125,184.75,1
15,326.765625,218.75,1
15,327.96875,215.5,1
15,329.171875,213.25,1
15,333.796875,204.25,1
15,335.25,204.25,1
13,336.46875,204.0,1
15,338.90625,201.0,1
15,340.125,197.75,1
15,341.34375,196.5,1
15,342.546875,195.0,1
15,343.765625,194.0,1
15,345.234375,193.25,1
15,346.203125,192.0,1
15,349.859375,190.0,1
15,351.078125,187.25,1
15,352.28125,186.75,1
15,353.5,186.0,1
15,354.703125,184.5,1
15,355.90625,184.75,1
15,357.125,185.0,1
15,358.34375,186.0,1
15,359.546875,186.5,1
15,0.765625,186.0,1
15,1.984375,185.25,1
15,3.203125,184.75,1
15,4.40625,185.25,1
15,8.046875,188.5,1
15,326.359375,216.75,1
15,328.46875,213.5,1
15,334.8125,202.75,1
14,335.28125,203.0,1
15,338.46875,201.75,1
15,339.671875,199.5,1
15,340.890625,197.75,1
15,342.109375,195.25,1
15,343.328125,194.0,1
15,344.546875,193.5,1
15,345.765625,192.5,1
14,346.96875,192.5,1
15,349.40625,191.5,1
15,350.515625,188.0,1
15,351.84375,186.5,1
15,353.0625,186.25,1
15,354.265625,185.0,1
15,355.484375,185.0,1
15,356.703125,185.0,1
15,357.921875,185.75,1
15,359.375,186.25,1
15,0.34375,185.75,1
15,1.5625,186.0,1
15,2.78125,185.5,1
15,3.984375,185.0,1
15,327.3125,217.25,1
15,328.53125,213.5,1
15,331.703125,210.5,1
15,333.40625,206.75,1
15,334.078125,203.5,1
15,338.28125,201.5,1
14,339.5,200.0,1
15,340.71875,198.0,1
15,341.9375,195.5,1
15,343.140625,194.5,1
15,344.359375,194.0,1
15,345.578125,193.0,1
15,346.796875,192.75,1
13,349.234375,191.5,1
15,350.453125,187.75,1
15,351.671875,186.5,1
15,352.890625,186.25,1
15,354.109375,185.0,1
15,355.328125,184.75,1
15,356.546875,184.75,1
15,357.640625,185.75,1
15,358.984375,186.5,1
15,0.1875,186.0,1
15,1.421875,185.75,1
15,2.625,185.5,1
15,3.84375,184.75,1
15,327.046875,218.75,1
15,328.0,215.25,1
15,328.0625,213.75,1
15,332.90625,205.5,1
15,333.25,204.25,1
15,335.34375,204.5,1
14,335.671875,204.25,1
15,338.984375,200.75,1
15,340.203125,197.75,1
15,341.171875,196.25,1
15,342.640625,195.0,1
15,343.84375,194.0,1
15,345.0625,193.25,1
15,346.28125,192.25,1
15,349.9375,190.0,1
15,351.015625,187.0,1
15,352.359375,186.5,1
15,353.578125,185.75,1
15,354.796875,184.75,1
15,356.0,185.0,1
15,357.21875,185.25,1
15,358.4375,186.0,1
15,359.65625,186.25,1
15,0.859375,185.75,1
15,2.078125,185.25,1
15,3.296875,184.75,1
15,4.5,185.25,1
15,326.265625,217.25,1
15,327.984375,213.5,1
15,334.765625,202.75,1
15,335.96875,203.0,1
15,338.421875,201.5,1
13,339.625,199.25,1
15,340.84375,197.75,1
15,342.0625,195.5,1
15,343.28125,194.0,1
15,344.484375,193.5,1
15,345.71875,192.5,1
14,346.921875,192.5,1
15,349.375,192.0,1
15,350.578125,188.5,1
15,351.796875,186.5,1
15,353.015625,186.25,1
15,354.203125,185.0,1
15,355.421875,184.75,1
15,356.640625,184.75,1
15,357.84375,185.75,1
15,359.0625,186.25,1
15,0.28125,185.75,1
15,1.5,185.75,1
15,2.703125,185.5,1
15,3.921875,185.0,1
15,326.859375,218.5,1
15,327.125,215.25,1
15,329.515625,213.75,1
15,332.953125,205.25,1
15,334.171875,204.5,1
15,335.375,204.5,1
14,336.59375,204.25,1
13,337.5625,201.25,1
15,339.03125,199.5,1
15,340.25,197.75,1
15,341.46875,196.25,1
15,342.6875,195.5,1
15,343.90625,194.5,1
15,344.609375,193.25,1
15,346.34375,192.25,1
13,348.765625,191.75,1
15,349.984375,189.25,1
15,351.203125,187.0,1
15,352.421875,186.5,1
15,353.640625,185.5,1
15,354.796875,184.5,1
15,356.015625,185.0,1
15,357.21875,185.5,1
15,358.4375,186.25,1
15,359.65625,186.25,1
15,0.859375,185.75,1
15,2.078125,185.25,1
15,3.296875,184.75,1
15,4.5,185.0,1
15,327.546875,216.5,1
15,328.765625,213.0,1
15,334.875,203.0,1
14,336.078125,203.0,1
15,338.515625,201.5,1
13,339.734375,199.0,1
15,340.953125,197.5,1
15,342.171875,195.25,1
15,343.375,193.75,1
15,344.609375,193.5,1
15,345.8125,192.5,1
13,347.03125,192.5,1
15,349.46875,191.5,1
15,350.4375,188.0,1
15,351.90625,186.5,1
15,353.109375,186.0,1
15,354.265625,184.75,1
15,355.46875,185.0,1
15,356.6875,185.0,1
15,357.90625,185.75,1
15,359.125,186.25,1
15,0.328125,185.75,1
15,1.296875,186.0,1
15,2.75,185.5,1
15,3.96875,185.0,1
15,327.0625,218.0,1
15,328.296875,214.25,1
15,331.421875,209.25,1
15,334.359375,205.0,1
15,338.0,201.75,1
15,339.21875,199.25,1
15,340.421875,198.0,1
15,341.640625,195.75,1
15,342.859375,194.75,1
15,344.078125,194.5,1
15,345.296875,193.5,1
15,346.5,192.75,1
15,348.9375,191.75,1
15,350.15625,189.0,1
15,351.359375,187.0,1
15,352.578125,187.0,1
15,353.765625,186.0,1
15,354.96875,185.0,1
15,356.1875,184.75,1
15,357.390625,185.25,1
15,358.609375,186.0,1
15,359.8125,186.0,1
15,1.03125,185.75,1
15,2.234375,185.0,1
15,3.453125,184.5,1
15,326.1875,219.0,1
15,326.875,216.0,1
15,327.9375,213.0,1
15,333.875,205.0,1
15,335.109375,204.75,1
15,336.3125,204.0,1
15,338.984375,200.75,1
15,339.953125,197.75,1
15,340.9375,197.0,1
15,342.390625,194.75,1
15,343.609375,193.75,1
15,344.828125,193.5,1
15,346.046875,192.25,1
15,349.6875,190.5,1
15,350.90625,188.0,1
15,352.109375,186.75,1
15,353.328125,186.0,1
15,354.40625,184.75,1
15,355.734375,184.75,1
15,356.953125,185.0,1
15,358.171875,185.75,1
15,359.375,186.25,1
15,0.59375,185.75,1
15,1.8125,185.25,1
15,3.015625,184.75,1
15,327.203125,217.25,1
15,328.40625,213.75,1
15,332.078125,209.5,1
15,333.8125,205.25,1
14,335.71875,204.25,1
15,338.140625,202.5,1
14,339.359375,199.75,1
15,340.578125,198.25,1
15,341.796875,195.5,1
15,343.015625,194.25,1
15,344.21875,194.0,1
15,345.4375,193.25,1
15,346.65625,193.0,1
15,348.75,192.25,1
15,350.296875,188.75,1
15,351.515625,186.5,1
15,352.734375,186.5,1
15,353.953125,185.25,1
15,355.421875,184.75,1
15,356.390625,185.0,1
15,357.59375,185.5,1
15,358.6875,186.5,1
15,0.03125,186.25,1
15,1.25,186.0,1
15,2.453125,185.25,1
15,3.671875,184.5,1
15,326.703125,218.5,1
15,327.890625,215.25,1
15,328.484375,213.25,1
13,330.375,213.5,1
15,334.03125,204.25,1
15,335.25,204.0,1
15,338.90625,201.75,1
15,340.125,197.5,1
15,341.34375,196.25,1
15,342.5625,195.0,1
15,343.78125,194.0,1
15,345.0,193.25,1
15,345.890625,192.0,1
15,349.875,189.75,1
15,351.078125,186.75,1
15,352.3125,186.5,1
15,353.515625,185.75,1
15,354.71875,184.75,1
15,355.9375,184.75,1
15,357.140625,185.5,1
15,358.359375,186.25,1
15,359.578125,186.25,1
15,0.796875,185.75,1
15,2.265625,185.25,1
15,3.21875,184.75,1
15,4.4375,185.0,1
15,326.203125,216.5,1
15,328.734375,213.0,1
15,334.890625,203.0,1
13,336.109375,203.0,1
15,338.546875,201.25,1
13,339.765625,198.75,1
15,340.984375,197.5,1
15,342.203125,195.25,1
15,343.421875,193.75,1
15,344.640625,193.0,1
15,345.859375,192.0,1
13,347.078125,192.5,1
15,349.515625,191.5,1
15,350.734375,188.0,1
15,351.953125,186.5,1
15,353.171875,186.0,1
15,354.34375,184.75,1
15,355.5625,184.75,1
15,356.765625,185.0,1
15,357.984375,185.5,1
15,359.203125,186.0,1
15,0.40625,185.75,1
15,1.625,185.75,1
15,2.84375,185.5,1
15,4.0625,185.0,1
15,327.296875,217.0,1
15,328.515625,213.5,1
15,332.21875,210.5,1
15,333.4375,206.75,1
15,334.65625,203.25,1
13,336.109375,202.75,1
13,337.09375,202.75,1
15,338.3125,201.25,1
13,339.53125,199.75,1
15,340.75,198.0,1
15,341.46875,195.5,1
15,343.1875,194.5,1
15,344.40625,194.0,1
15,345.625,193.0,1
15,346.84375,192.75,1
14,349.28125,191.5,1
15,350.5,187.75,1
15,351.71875,186.25,1
15,352.9375,186.0,1
15,354.09375,185.0,1
15,355.171875,184.75,1
15,356.515625,184.75,1
15,357.734375,185.75,1
15,358.953125,186.5,1
15,0.171875,186.0,1
15,1.390625,185.75,1
15,2.59375,185.25,1
15,3.8125,184.5,1
15,327.265625,217.25,1
15,327.78125,213.5,1
15,331.09375,209.25,1
15,333.6875,205.0,1
15,338.203125,201.75,1
15,339.421875,199.75,1
15,340.640625,198.25,1
15,341.734375,195.5,1
15,343.078125,194.0,1
15,344.296875,193.75,1
15,345.515625,193.0,1
15,346.734375,192.75,1
15,349.15625,192.0,1
15,350.390625,188.5,1
15,351.59375,186.25,1
15,352.8125,186.25,1
15,354.0,185.5,1
15,355.09375,184.75,1
15,356.4375,185.0,1
15,357.640625,185.75,1
15,358.859375,186.5,1
15,0.078125,186.0,1
15,1.28125,186.0,1
15,2.5,185.25,1
15,3.71875,184.5,1
15,326.703125,218.5,1
15,326.75,215.25,1
15,328.28125,213.0,1
14,329.328125,213.25,1
15,333.984375,204.75,1
15,334.28125,204.75,1
15,340.046875,197.75,1
15,341.265625,196.75,1
15,342.46875,194.75,1
15,343.6875,194.0,1
15,344.890625,193.5,1
15,346.109375,192.25,1
13,347.328125,192.5,1
15,349.75,190.75,1
15,350.96875,187.5,1
15,352.1875,186.5,1
15,353.40625,186.0,1
15,354.609375,184.75,1
15,355.828125,184.75,1
15,357.03125,185.0,1
15,358.25,185.75,1
15,359.46875,186.25,1
15,0.671875,185.75,1
15,1.890625,185.25,1
15,3.09375,184.75,1
15,326.90625,217.5,1
15,327.25,214.25,1
15,331.59375,209.25,1
15,333.9375,205.5,1
15,338.078125,202.25,1
14,339.28125,199.25,1
15,340.25,198.25,1
15,341.71875,196.0,1
15,342.921875,194.75,1
15,344.140625,194.25,1
15,345.359375,193.0,1
15,346.5625,192.5,1
12,349.0,191.75,1
15,350.203125,188.5,1
15,351.421875,186.75,1
15,352.640625,186.75,1
15,353.859375,185.5,1
15,355.078125,184.75,1
15,356.296875,184.75,1
15,357.515625,185.25,1
15,358.71875,186.25,1
15,359.9375,186.25,1
15,1.15625,185.5,1
15,2.359375,185.0,1
15,3.578125,184.5,1
15,326.25,220.25,1
15,327.578125,216.25,1
15,328.5,213.0,1
15,333.671875,208.25,1
15,335.015625,204.0,1
13,335.46875,203.25,1
15,338.65625,200.75,1
15,339.859375,198.0,1
15,341.078125,197.25,1
15,341.796875,195.25,1
15,343.515625,193.75,1
15,344.734375,193.0,1
15,345.9375,192.0,1
13,347.15625,192.0,1
15,349.59375,191.0,1
15,350.8125,188.25,1
15,352.015625,186.75,1
15,353.234375,186.0,1
15,354.46875,184.75,1
15,355.671875,184.75,1
15,356.890625,185.0,1
15,358.109375,185.5,1
15,359.328125,186.0,1
15,0.53125,185.75,1
15,1.75,185.25,1
15,2.96875,184.75,1
15,4.171875,185.0,1
15,327.234375,217.25,1
15,328.453125,213.5,1
15,332.15625,209.25,1
15,332.875,205.5,1
15,334.59375,203.75,1
15,338.234375,201.5,1
14,339.453125,199.75,1
15,340.671875,198.0,1
15,341.890625,195.75,1
15,343.09375,194.5,1
15,344.3125,193.75,1
15,345.53125,193.0,1
15,346.75,192.75,1
15,349.1875,192.0,1
15,350.40625,188.25,1
15,351.625,186.25,1
15,352.84375,186.25,1
