quality,angle,distance (mm),object
15,69.890625,184.25,0
15,71.109375,182.75,0
15,72.34375,181.5,0
15,73.828125,180.25,0
15,74.8125,179.25,0
15,76.046875,178.0,0
15,77.265625,177.0,0
15,78.5,176.25,0
15,79.734375,175.5,0
15,80.96875,174.75,0
15,82.1875,174.0,0
15,83.421875,173.5,0
15,84.65625,173.0,0
15,86.390625,172.25,0
15,87.625,171.25,0
15,88.84375,170.5,0
15,90.078125,170.25,0
15,91.265625,170.5,0
15,92.484375,171.0,0
15,93.71875,171.5,0
15,94.4375,172.25,0
15,95.65625,173.0,0
15,96.890625,173.75,0
15,98.109375,174.5,0
15,99.34375,175.0,0
15,100.578125,175.5,0
15,101.796875,176.25,0
15,103.03125,177.25,0
15,104.25,178.25,0
15,105.484375,179.5,0
15,106.71875,180.25,0
15,107.9375,181.25,0
15,109.171875,182.5,0
15,110.390625,184.0,0
15,111.609375,185.5,0
15,112.84375,187.25,0
15,114.109375,189.0,0
15,115.578125,190.75,0
15,116.5625,192.5,0
15,117.796875,194.5,0
15,119.015625,196.5,0
15,120.25,199.0,0
15,59.21875,203.0,0
15,61.1875,199.5,0
15,62.4375,196.75,0
15,63.65625,194.0,0
15,64.890625,191.5,0
15,66.109375,189.75,0
15,67.34375,188.0,0
15,68.578125,186.0,0
15,69.796875,184.25,0
15,71.03125,182.75,0
15,72.265625,181.5,0
15,73.5,180.5,0
15,74.71875,179.5,0
15,75.953125,178.25,0
15,77.1875,177.0,0
15,78.421875,176.25,0
15,79.890625,175.25,0
15,80.875,174.75,0
15,82.109375,174.25,0
15,83.34375,173.5,0
15,84.5625,173.0,0
15,86.296875,172.25,0
15,87.53125,171.5,0
15,88.765625,171.0,0
15,90.0,170.25,0
15,91.21875,170.5,0
15,92.4375,171.0,0
15,93.671875,171.5,0
15,94.390625,172.25,0
15,95.625,173.0,0
15,96.859375,173.75,0
15,98.078125,174.5,0
15,99.3125,175.0,0
15,100.53125,175.75,0
15,101.765625,176.25,0
15,103.0,177.0,0
15,104.21875,178.25,0
15,105.453125,179.5,0
15,106.6875,180.25,0
15,107.921875,181.25,0
15,109.140625,182.5,0
15,110.375,184.0,0
15,113.65625,187.25,0
15,115.28125,190.75,0
15,116.515625,192.5,0
15,117.75,194.5,0
15,118.984375,196.5,0
15,120.203125,198.75,0
15,60.109375,202.5,0
15,61.34375,199.0,0
15,62.578125,196.25,0
15,63.796875,193.75,0
15,65.03125,191.25,0
15,66.25,189.5,0
15,67.484375,187.75,0
15,68.703125,185.75,0
15,69.9375,184.25,0
15,71.171875,182.75,0
15,72.40625,181.5,0
15,73.625,180.25,0
15,74.859375,179.25,0
15,76.09375,178.0,0
15,77.3125,177.0,0
15,78.546875,176.25,0
15,79.78125,175.5,0
15,81.0,174.75,0
15,82.234375,174.0,0
15,83.46875,173.5,0
15,84.6875,173.0,0
15,86.421875,172.25,0
15,87.65625,171.25,0
15,88.890625,170.5,0
15,90.125,170.25,0
15,91.375,170.75,0
15,92.59375,171.25,0
15,93.828125,171.75,0
15,94.5625,172.25,0
15,95.78125,173.0,0
15,97.015625,173.5,0
15,98.25,174.25,0
15,99.46875,175.0,0
15,100.703125,175.5,0
15,101.9375,176.25,0
15,103.171875,177.25,0
15,104.390625,178.5,0
15,105.625,179.5,0
15,106.859375,180.5,0
15,108.078125,181.5,0
15,109.3125,182.5,0
15,110.546875,184.25,0
15,111.78125,185.75,0
15,113.0,187.25,0
15,114.203125,189.0,0
15,115.421875,190.75,0
15,116.65625,192.5,0
15,117.875,194.5,0
15,119.109375,197.0,0
15,60.0,203.0,0
15,61.234375,199.5,0
15,62.453125,196.75,0
15,63.6875,194.0,0
15,64.921875,191.25,0
15,66.171875,189.5,0
15,67.390625,187.75,0
15,68.875,186.0,0
15,69.859375,184.25,0
15,71.078125,182.75,0
15,72.3125,181.5,0
15,73.546875,180.25,0
15,74.765625,179.5,0
15,76.0,178.25,0
15,77.234375,177.0,0
15,78.453125,176.25,0
15,79.6875,175.5,0
15,80.921875,174.75,0
15,82.15625,174.25,0
15,83.390625,173.5,0
15,84.609375,173.0,0
15,86.34375,172.25,0
15,87.578125,171.75,0
15,88.8125,171.0,0
15,90.03125,170.25,0
15,91.25,170.5,0
15,92.46875,171.0,0
15,93.703125,171.5,0
15,94.421875,172.25,0
15,95.65625,173.0,0
15,96.875,173.75,0
15,98.109375,174.5,0
15,99.34375,175.0,0
15,100.5625,175.5,0
15,101.78125,176.0,0
15,103.015625,177.0,0
15,104.25,178.25,0
15,105.46875,179.5,0
15,106.703125,180.25,0
15,107.9375,181.25,0
15,109.15625,182.5,0
15,110.390625,184.0,0
15,111.609375,185.25,0
15,113.09375,187.0,0
15,114.28125,188.75,0
15,115.25,190.5,0
15,118.9375,194.75,0
15,120.171875,198.75,0
15,59.46875,204.0,0
15,60.703125,201.0,0
15,61.9375,198.25,0
15,63.15625,195.25,0
15,63.890625,192.5,0
15,65.609375,190.5,0
15,66.90625,188.5,0
15,68.140625,186.75,0
15,69.359375,185.0,0
15,70.59375,183.5,0
15,71.828125,182.0,0
15,73.046875,180.75,0
15,74.28125,179.5,0
15,75.5,178.5,0
15,76.734375,177.5,0
15,77.96875,176.5,0
15,79.1875,175.75,0
15,80.421875,175.0,0
15,81.65625,174.5,0
15,82.890625,173.75,0
15,84.109375,173.25,0
15,85.84375,172.75,0
15,87.078125,172.0,0
15,88.296875,171.25,0
15,89.53125,170.5,0
15,90.71875,170.75,0
15,91.9375,171.0,0
15,93.171875,171.25,0
15,93.890625,172.25,0
15,95.109375,172.75,0
15,96.34375,173.5,0
15,97.5625,174.25,0
15,98.78125,174.75,0
15,100.015625,175.5,0
15,101.234375,176.0,0
15,102.46875,176.75,0
15,103.6875,177.5,0
15,104.90625,178.75,0
