quality,angle,distance (mm),object
15,2.0625,183.5,0
15,3.234375,184.0,0
15,4.390625,184.75,0
15,5.546875,185.5,0
15,6.703125,186.0,0
15,7.859375,186.75,0
15,9.015625,188.0,0
15,10.171875,188.75,0
15,11.328125,189.75,0
15,12.5,190.75,0
15,13.65625,191.75,0
15,14.8125,193.0,0
15,15.96875,194.5,0
15,17.125,196.0,0
15,18.328125,197.75,0
15,19.5,199.25,0
15,20.65625,200.75,0
15,21.8125,202.5,0
15,22.96875,204.5,0
15,322.21875,220.25,0
15,323.375,218.0,0
15,323.84375,215.0,0
15,325.6875,212.0,0
15,326.84375,209.5,0
15,328.015625,207.25,0
15,329.171875,204.75,0
15,330.34375,202.5,0
15,331.5,200.75,0
15,332.03125,198.75,0
15,333.8125,197.0,0
15,334.984375,195.25,0
15,336.140625,193.75,0
15,337.296875,192.5,0
15,338.46875,191.0,0
15,339.625,189.75,0
15,340.78125,188.75,0
15,341.953125,187.75,0
15,343.109375,187.0,0
15,344.265625,186.0,0
15,345.421875,185.25,0
15,346.59375,184.5,0
15,347.75,183.75,0
15,348.90625,183.5,0
15,350.0625,183.0,0
15,351.21875,182.75,0
15,352.390625,182.5,0
15,353.546875,182.25,0
15,354.71875,182.25,0
15,355.875,182.25,0
15,357.03125,182.5,0
15,358.1875,182.5,0
15,359.34375,182.75,0
15,0.515625,183.0,0
15,1.671875,183.5,0
15,2.828125,184.0,0
15,4.0,184.75,0
15,5.15625,185.25,0
15,6.3125,186.0,0
15,7.46875,186.75,0
15,8.625,187.5,0
15,9.78125,188.5,0
15,10.953125,189.25,0
15,12.109375,190.25,0
15,13.265625,191.5,0
15,14.4375,192.75,0
15,15.59375,194.25,0
15,16.75,195.5,0
15,17.96875,196.75,0
15,19.140625,198.5,0
15,20.296875,200.25,0
15,21.46875,202.25,0
15,22.625,204.25,0
15,23.796875,206.0,0
15,24.953125,208.0,0
15,26.109375,210.5,0
15,27.28125,212.5,0
15,28.453125,215.25,0
15,323.09375,218.75,0
15,324.234375,215.75,0
15,325.390625,212.75,0
15,325.796875,210.0,0
15,326.671875,207.5,0
15,328.875,205.25,0
15,329.296875,203.0,0
15,331.203125,201.0,0
15,332.125,199.25,0
15,333.53125,197.25,0
15,334.703125,195.5,0
15,335.859375,194.0,0
15,337.0,192.5,0
15,338.171875,191.0,0
15,339.34375,190.0,0
15,340.484375,188.75,0
15,341.65625,187.75,0
15,342.8125,186.75,0
15,343.96875,186.0,0
15,345.140625,185.25,0
15,346.296875,184.5,0
15,347.453125,184.0,0
15,348.625,183.5,0
15,349.78125,183.0,0
15,350.9375,182.75,0
15,352.09375,182.5,0
15,353.25,182.25,0
15,354.421875,182.0,0
15,355.59375,182.0,0
15,356.75,182.25,0
15,357.921875,182.75,0
15,359.078125,182.75,0
15,0.234375,183.0,0
15,1.390625,183.5,0
15,2.5625,184.0,0
15,3.71875,184.25,0
15,4.875,185.0,0
15,6.03125,185.75,0
15,7.203125,186.5,0
15,8.359375,187.25,0
15,9.515625,188.25,0
15,10.6875,189.25,0
15,11.84375,190.25,0
15,13.0,191.25,0
15,14.15625,192.5,0
15,15.3125,193.75,0
15,16.484375,195.0,0
15,17.640625,196.5,0
15,18.859375,198.25,0
15,20.03125,200.0,0
15,21.1875,201.75,0
15,22.359375,203.5,0
15,23.109375,205.5,0
15,24.6875,207.5,0
15,25.84375,209.75,0
15,27.015625,212.0,0
15,27.5,214.75,0
15,322.609375,220.25,0
15,323.75,217.0,0
15,324.90625,214.0,0
15,326.0625,211.5,0
15,327.21875,208.75,0
15,328.640625,206.25,0
15,329.53125,203.75,0
15,330.71875,201.75,0
15,331.875,199.75,0
15,333.03125,197.75,0
15,334.1875,196.25,0
15,335.34375,194.75,0
15,336.265625,193.25,0
15,337.671875,192.0,0
15,338.828125,190.5,0
15,339.984375,189.25,0
15,341.140625,188.25,0
15,342.296875,187.5,0
15,343.453125,186.5,0
15,344.625,185.75,0
15,345.765625,185.0,0
15,346.9375,184.25,0
15,348.09375,183.75,0
15,349.25,183.25,0
15,350.40625,182.75,0
15,351.5625,182.5,0
15,352.71875,182.25,0
15,353.9375,182.0,0
15,355.09375,182.0,0
15,356.25,182.25,0
15,357.40625,182.25,0
15,358.578125,182.5,0
15,359.734375,183.0,0
15,0.890625,183.25,0
15,2.0625,183.5,0
15,3.203125,184.0,0
15,4.375,184.75,0
15,5.53125,185.5,0
15,6.6875,186.0,0
15,7.84375,186.75,0
15,9.0,188.0,0
15,10.171875,188.75,0
15,11.328125,189.75,0
15,12.484375,190.75,0
15,13.65625,191.75,0
15,14.8125,193.0,0
15,15.96875,194.5,0
15,17.125,196.0,0
15,17.890625,197.75,0
15,19.453125,199.25,0
15,20.609375,200.75,0
15,21.765625,202.5,0
15,22.9375,204.5,0
15,24.09375,206.5,0
15,25.25,208.75,0
15,26.421875,211.0,0
15,323.234375,218.25,0
15,324.375,215.25,0
15,325.53125,212.5,0
15,326.6875,209.75,0
15,327.296875,207.5,0
15,328.171875,205.0,0
15,330.21875,202.75,0
15,331.375,200.75,0
15,332.546875,198.75,0
15,333.703125,197.0,0
15,334.859375,195.25,0
15,335.609375,193.75,0
15,337.1875,192.5,0
15,338.34375,191.0,0
15,339.5,189.75,0
15,340.65625,188.75,0
15,341.8125,187.75,0
15,342.984375,186.75,0
15,344.140625,186.0,0
15,345.3125,185.25,0
15,346.46875,184.5,0
15,347.625,183.75,0
15,348.78125,183.5,0
15,349.9375,183.0,0
15,351.109375,182.5,0
15,352.265625,182.5,0
15,353.421875,182.5,0
15,354.59375,182.25,0
15,355.75,182.25,0
15,356.90625,182.25,0
15,358.0625,182.5,0
15,359.21875,182.75,0
15,0.390625,183.0,0
15,1.546875,183.5,0
15,2.703125,184.0,0
15,3.859375,184.5,0
15,5.03125,185.25,0
15,6.1875,185.75,0
15,7.34375,186.5,0
15,8.5,187.5,0
15,9.65625,188.25,0
15,10.828125,189.25,0
15,11.984375,190.0,0
15,13.140625,191.5,0
15,14.3125,192.75,0
15,15.46875,194.0,0
15,16.625,195.25,0
15,17.765625,196.75,0
15,18.921875,198.25,0
15,20.078125,200.0,0
15,21.25,201.75,0
15,21.609375,203.5,0
15,23.5625,205.5,0
15,24.71875,207.5,0
15,25.875,209.75,0
15,322.5625,220.25,0
15,322.78125,217.25,0
15,324.296875,214.25,0
15,326.015625,211.5,0
15,327.171875,208.75,0
15,328.328125,206.25,0
15,329.5,204.25,0
15,330.703125,202.0,0
15,331.859375,199.75,0
15,333.03125,197.75,0
15,334.1875,196.25,0
15,335.34375,194.75,0
15,336.5,193.25,0
15,337.671875,192.0,0
15,338.828125,190.5,0
15,339.984375,189.25,0
15,341.15625,188.25,0
15,342.3125,187.5,0
15,343.46875,186.5,0
15,344.640625,185.75,0
15,345.796875,185.0,0
15,346.953125,184.25,0
15,348.109375,183.75,0
15,349.265625,183.0,0
15,350.4375,182.75,0
15,351.59375,182.5,0
15,352.75,182.25,0
15,353.90625,182.0,0
15,355.078125,182.0,0
15,356.234375,182.25,0
15,357.390625,182.25,0
15,358.546875,182.5,0
15,359.703125,183.0,0
15,0.875,183.25,0
15,1.90625,183.5,0
15,3.1875,184.0,0
15,4.34375,184.75,0
15,5.5,185.5,0
15,6.671875,186.0,0
15,7.828125,186.75,0
15,8.984375,187.75,0
15,10.15625,188.5,0
15,11.3125,189.75,0
15,12.46875,190.75,0
15,13.625,191.75,0
15,14.78125,193.0,0
15,15.953125,194.5,0
15,17.109375,196.0,0
15,18.265625,197.75,0
15,19.4375,199.25,0
15,20.59375,200.75,0
15,21.75,202.5,0
15,22.90625,204.5,0
15,24.0625,206.5,0
15,25.21875,208.75,0
15,26.390625,211.0,0
15,323.0,219.0,0
15,324.140625,216.0,0
15,325.296875,213.0,0
15,326.453125,210.25,0
15,326.546875,207.75,0
15,328.78125,205.5,0
15,329.984375,203.5,0
15,331.140625,201.25,0
15,332.296875,199.25,0
15,333.46875,197.25,0
15,334.640625,195.5,0
15,335.78125,194.25,0
15,336.953125,192.5,0
15,338.109375,191.25,0
15,339.28125,190.0,0
15,340.4375,189.0,0
15,341.59375,187.75,0
15,342.765625,186.75,0
15,343.921875,186.0,0
15,345.078125,185.25,0
15,346.234375,184.75,0
15,347.40625,184.25,0
15,348.5625,183.75,0
15,349.71875,183.25,0
15,350.890625,182.75,0
15,352.046875,182.5,0
15,353.203125,182.25,0
15,354.328125,182.25,0
15,355.484375,182.25,0
15,356.640625,182.0,0
15,357.796875,182.5,0
15,358.96875,182.75,0
15,0.125,183.0,0
15,1.28125,183.5,0
15,2.4375,184.0,0
15,3.59375,184.5,0
15,4.75,185.0,0
15,5.90625,185.5,0
15,7.0625,186.25,0
15,8.21875,187.25,0
15,9.265625,188.25,0
15,10.546875,189.0,0
15,11.703125,190.0,0
15,12.859375,191.0,0
15,13.453125,192.0,0
15,14.625,193.25,0
15,16.328125,194.75,0
15,17.484375,196.5,0
15,18.6875,198.0,0
15,19.84375,199.5,0
15,21.0,201.25,0
15,22.171875,203.25,0
15,23.328125,205.25,0
15,24.484375,207.25,0
15,25.640625,209.25,0
15,26.796875,211.5,0
15,26.859375,214.25,0
15,322.28125,220.25,0
15,322.71875,218.0,0
15,324.578125,214.75,0
15,325.734375,212.0,0
15,327.15625,209.5,0
15,328.0625,207.0,0
15,329.21875,204.75,0
15,330.390625,202.5,0
15,331.546875,200.75,0
15,332.703125,198.75,0
15,333.875,196.75,0
15,334.609375,195.25,0
15,336.1875,193.75,0
15,337.34375,192.5,0
15,338.515625,191.0,0
15,339.671875,189.75,0
15,340.828125,188.75,0
15,342.0,187.75,0
15,343.15625,187.0,0
15,344.3125,186.0,0
15,345.46875,185.25,0
15,346.875,184.5,0
15,347.78125,184.0,0
15,348.953125,183.5,0
15,350.109375,183.0,0
15,351.265625,182.75,0
15,352.421875,182.5,0
15,353.59375,182.25,0
15,354.734375,182.25,0
15,355.890625,182.25,0
15,357.046875,182.5,0
15,358.203125,182.5,0
15,359.359375,182.75,0
15,0.515625,183.0,0
15,1.5625,183.5,0
15,2.828125,184.0,0
15,4.0,184.75,0
15,5.15625,185.25,0
15,6.3125,186.0,0
15,7.46875,186.75,0
15,8.625,187.5,0
15,9.78125,188.5,0
15,10.953125,189.25,0
15,12.109375,190.25,0
15,13.265625,191.5,0
15,14.421875,192.75,0
15,15.578125,194.0,0
15,16.734375,195.5,0
15,17.9375,196.75,0
15,19.09375,198.5,0
15,20.265625,200.25,0
15,21.296875,202.25,0
15,22.578125,204.0,0
15,23.0625,205.75,0
15,24.78125,208.0,0
15,26.0625,210.25,0
15,27.21875,212.5,0
15,28.390625,215.0,0
15,322.5625,220.25,0
15,323.703125,217.25,0
15,324.875,214.25,0
15,326.015625,211.5,0
15,326.34375,208.75,0
15,328.34375,206.25,0
15,329.5,204.0,0
15,330.671875,202.0,0
15,331.828125,200.25,0
15,332.984375,198.25,0
15,334.140625,196.25,0
15,335.3125,194.75,0
15,336.46875,193.25,0
15,337.625,192.0,0
15,338.78125,190.5,0
15,339.9375,189.5,0
15,341.109375,188.5,0
15,342.265625,187.5,0
15,343.421875,186.75,0
15,344.578125,185.75,0
15,345.734375,185.0,0
15,346.90625,184.25,0
15,348.0625,183.75,0
15,349.21875,183.0,0
15,350.375,182.75,0
15,351.53125,182.5,0
15,352.703125,182.25,0
15,353.859375,182.0,0
15,355.015625,182.0,0
15,356.171875,182.0,0
15,357.34375,182.25,0
15,358.5,182.5,0
15,359.65625,183.0,0
15,0.8125,183.25,0
15,1.96875,183.5,0
15,3.125,184.0,0
15,4.296875,184.75,0
15,5.453125,185.5,0
15,6.609375,186.0,0
15,7.765625,186.75,0
15,8.921875,187.75,0
15,10.09375,188.5,0
15,11.25,189.5,0
15,12.40625,190.5,0
15,13.5625,191.75,0
15,14.71875,193.0,0
15,15.875,194.5,0
15,17.046875,196.0,0
15,18.265625,197.75,0
15,19.421875,199.25,0
15,20.59375,200.75,0
15,21.75,202.5,0
15,22.921875,204.5,0
15,24.078125,206.5,0
15,25.25,208.75,0
15,25.234375,211.0,0
15,322.984375,219.0,0
15,324.125,216.0,0
15,325.28125,213.0,0
15,326.453125,210.25,0
15,326.78125,207.75,0
15,328.765625,205.5,0
15,329.9375,203.5,0
15,331.109375,201.25,0
15,332.265625,199.5,0
15,333.421875,197.5,0
15,334.578125,195.75,0
15,335.75,194.25,0
15,336.90625,192.5,0
15,338.0625,191.25,0
15,339.234375,190.0,0
15,340.390625,189.0,0
15,341.546875,187.75,0
15,342.71875,186.75,0
15,343.859375,186.25,0
15,345.03125,185.5,0
15,346.1875,184.75,0
15,347.34375,184.25,0
15,348.515625,183.75,0
15,349.671875,183.25,0
15,350.828125,182.75,0
15,351.984375,182.75,0
15,353.140625,182.25,0
15,354.359375,182.0,0
15,355.53125,182.0,0
15,356.9375,182.25,0
15,357.859375,182.5,0
15,359.015625,182.5,0
15,0.171875,183.0,0
15,1.34375,183.5,0
15,2.5,183.75,0
15,3.65625,184.25,0
15,4.828125,185.0,0
15,6.0,185.75,0
15,7.15625,186.5,0
15,8.3125,187.25,0
15,9.484375,188.25,0
15,10.640625,189.25,0
15,11.796875,190.25,0
15,12.71875,191.25,0
15,14.125,192.25,0
15,15.296875,193.5,0
15,16.03125,195.0,0
15,17.609375,196.5,0
15,18.78125,198.0,0
15,19.9375,199.75,0
15,21.109375,201.5,0
15,22.265625,203.5,0
15,23.296875,205.5,0
15,24.59375,207.5,0
15,25.5,209.75,0
15,26.921875,211.75,0
15,27.25,214.25,0
15,322.34375,220.5,0
15,323.484375,217.75,0
15,324.640625,214.75,0
15,325.8125,212.0,0
15,326.96875,209.5,0
15,328.125,207.0,0
15,329.28125,204.5,0
15,330.484375,202.5,0
15,331.640625,200.5,0
15,332.796875,198.5,0
15,333.96875,196.75,0
15,335.109375,195.0,0
15,336.28125,193.75,0
15,337.4375,192.5,0
15,338.59375,191.0,0
15,339.75,189.75,0
15,340.921875,188.75,0
15,342.078125,187.75,0
15,343.234375,186.75,0
15,344.390625,186.0,0
15,345.5625,185.25,0
15,346.71875,184.5,0
15,347.875,184.0,0
15,349.03125,183.5,0
15,350.203125,183.0,0
15,351.359375,182.75,0
15,352.515625,182.25,0
15,353.921875,182.25,0
15,354.859375,182.25,0
15,356.015625,182.25,0
15,357.1875,182.5,0
15,358.34375,182.5,0
15,359.5,182.75,0
15,0.65625,183.25,0
15,1.828125,183.5,0
15,2.984375,184.0,0
15,4.15625,184.5,0
15,5.3125,185.25,0
15,6.46875,186.0,0
15,7.625,186.75,0
15,8.78125,187.75,0
15,9.953125,188.5,0
15,11.109375,189.25,0
15,12.265625,190.5,0
15,13.421875,191.5,0
15,14.59375,192.75,0
15,15.75,194.0,0
15,16.90625,195.75,0
15,18.0625,197.0,0
15,19.21875,198.5,0
15,20.375,200.5,0
15,21.546875,202.25,0
15,22.703125,204.25,0
15,22.828125,206.25,0
15,25.015625,208.25,0
15,26.171875,210.25,0
15,26.421875,212.75,0
15,28.515625,215.25,0
15,322.59375,220.25,0
15,323.328125,217.25,0
15,324.890625,214.25,0
15,326.046875,211.25,0
15,326.96875,208.75,0
15,328.359375,206.25,0
15,329.53125,203.75,0
15,330.765625,201.75,0
15,331.921875,199.75,0
15,333.09375,197.75,0
15,334.25,196.25,0
15,335.40625,194.75,0
15,336.578125,193.25,0
15,337.734375,191.75,0
15,338.890625,190.5,0
15,340.046875,189.25,0
15,341.21875,188.25,0
15,342.375,187.25,0
15,343.53125,186.5,0
15,344.6875,185.75,0
15,345.859375,185.0,0
15,347.015625,184.25,0
15,348.171875,183.75,0
15,349.34375,183.25,0
15,350.5,182.75,0
15,351.65625,182.5,0
15,352.8125,182.25,0
15,353.9375,182.0,0
15,355.09375,182.0,0
15,356.25,182.25,0
15,357.40625,182.25,0
15,358.578125,182.5,0
15,359.734375,183.0,0
15,0.890625,183.25,0
15,2.046875,183.5,0
15,3.203125,184.0,0
15,4.359375,184.75,0
15,5.515625,185.5,0
15,6.671875,186.0,0
15,7.828125,186.75,0
15,8.984375,187.75,0
15,10.140625,188.5,0
15,11.3125,189.75,0
15,12.46875,190.75,0
15,13.625,191.75,0
15,14.78125,193.0,0
15,15.9375,194.5,0
15,17.09375,196.0,0
15,18.265625,197.75,0
15,19.421875,199.25,0
15,20.578125,200.75,0
15,21.734375,202.5,0
15,22.890625,204.5,0
15,24.046875,206.5,0
15,25.203125,208.75,0
15,26.359375,211.0,0
15,322.4375,220.25,0
15,322.703125,217.25,0
15,323.6875,214.25,0
15,326.015625,211.25,0
15,327.171875,208.75,0
15,328.328125,206.25,0
15,329.484375,204.0,0
15,330.71875,202.0,0
15,331.3125,199.75,0
15,333.03125,197.75,0
15,333.5,196.25,0
15,334.9375,194.75,0
15,336.515625,193.25,0
15,337.671875,192.0,0
15,338.828125,190.5,0
15,339.984375,189.25,0
15,341.15625,188.25,0
15,342.3125,187.5,0
15,343.46875,186.5,0
15,344.625,185.75,0
15,345.78125,185.0,0
15,346.953125,184.25,0
15,348.109375,183.75,0
15,349.265625,183.0,0
15,350.421875,182.75,0
15,351.578125,182.5,0
15,352.734375,182.25,0
15,353.890625,182.0,0
15,355.046875,182.0,0
15,356.203125,182.0,0
15,357.359375,182.25,0
15,358.515625,182.5,0
15,359.671875,183.0,0
15,0.828125,183.25,0
15,2.0,183.5,0
15,3.15625,184.0,0
15,4.3125,184.75,0
15,5.46875,185.5,0
15,6.625,186.0,0
15,7.78125,186.75,0
15,8.9375,187.75,0
15,10.109375,188.5,0
15,11.25,189.5,0
15,12.421875,190.5,0
15,13.578125,191.75,0
15,14.734375,193.0,0
15,15.640625,194.5,0
15,17.046875,196.0,0
15,18.234375,197.5,0
15,19.390625,199.0,0
15,19.984375,200.75,0
15,21.71875,202.5,0
15,22.875,204.5,0
15,23.53125,206.5,0
15,25.1875,208.5,0
15,26.34375,211.0,0
15,323.078125,218.75,0
15,324.21875,215.75,0
15,325.375,212.75,0
15,326.03125,210.0,0
15,327.703125,207.5,0
15,328.859375,205.25,0
15,330.03125,203.25,0
15,331.203125,201.25,0
15,332.359375,199.25,0
15,333.515625,197.25,0
15,334.6875,195.5,0
15,335.84375,194.0,0
15,337.0,192.5,0
15,338.171875,191.0,0
15,339.328125,190.0,0
15,340.484375,189.0,0
15,341.640625,187.75,0
15,342.8125,186.75,0
15,343.96875,186.0,0
15,345.125,185.25,0
15,346.28125,184.5,0
15,347.453125,184.0,0
15,348.609375,183.5,0
15,349.765625,183.0,0
15,350.9375,182.75,0
15,352.09375,182.5,0
15,353.25,182.25,0
15,354.375,182.0,0
15,355.53125,182.0,0
15,356.6875,182.0,0
15,357.84375,182.25,0
15,359.015625,182.5,0
15,0.171875,183.0,0
15,1.328125,183.5,0
15,2.484375,183.75,0
15,3.640625,184.25,0
15,4.796875,185.0,0
15,5.953125,185.75,0
15,7.125,186.25,0
15,8.28125,187.25,0
15,9.4375,188.25,0
15,10.59375,189.25,0
15,11.75,190.25,0
15,12.90625,191.25,0
15,14.0625,192.25,0
15,15.234375,193.5,0
15,16.640625,195.0,0
15,17.546875,196.5,0
15,18.734375,198.0,0
15,19.390625,199.5,0
15,21.0625,201.25,0
15,21.375,203.25,0
15,23.375,205.25,0
15,23.75,207.25,0
15,24.515625,209.5,0
15,27.109375,211.75,0
15,28.015625,214.25,0
15,322.3125,220.5,0
15,322.203125,217.75,0
15,323.828125,214.75,0
15,325.78125,212.0,0
15,326.9375,209.5,0
15,328.09375,207.0,0
15,329.25,204.5,0
15,330.421875,202.25,0
15,331.578125,200.5,0
15,332.734375,198.75,0
15,333.890625,196.75,0
15,335.046875,195.25,0
15,336.203125,193.75,0
