quality,angle,distance (mm),object
15,349.828125,185.0,1
15,351.0625,184.25,1
15,352.296875,181.5,1
15,353.515625,179.75,1
15,354.71875,179.75,1
15,355.953125,179.75,1
15,357.171875,179.0,1
15,358.40625,179.5,1
15,359.640625,180.75,1
15,0.859375,180.5,1
15,2.09375,181.0,1
15,3.3125,181.75,1
15,4.546875,182.0,1
15,5.765625,183.0,1
15,6.984375,184.25,1
15,8.21875,185.5,1
15,9.453125,186.5,1
15,10.671875,187.5,1
15,11.90625,188.75,1
15,15.578125,189.75,1
15,16.8125,191.0,1
15,335.578125,200.0,1
15,338.03125,191.25,1
15,341.96875,190.5,1
15,342.9375,190.25,1
15,344.171875,189.25,1
15,345.390625,186.75,1
15,346.625,185.0,1
15,350.296875,185.0,1
15,351.515625,183.0,1
15,352.75,181.5,1
15,353.984375,180.25,1
15,355.21875,179.5,1
15,356.453125,179.25,1
15,0.125,179.75,1
15,1.34375,180.5,1
15,2.578125,181.25,1
15,3.8125,182.25,1
15,5.03125,182.75,1
15,6.25,183.75,1
15,7.484375,184.5,1
15,8.703125,185.75,1
15,9.9375,187.0,1
15,13.609375,189.25,1
15,14.84375,190.5,1
15,16.0625,190.25,1
15,337.15625,192.5,1
15,338.390625,190.75,1
15,339.609375,189.75,1
15,340.828125,190.25,1
15,342.0625,190.25,1
15,343.296875,189.5,1
15,344.515625,188.25,1
15,345.75,186.0,1
15,346.984375,184.5,1
15,350.671875,184.0,1
15,351.890625,182.75,1
15,353.125,181.0,1
15,354.328125,179.75,1
15,355.5625,179.5,1
15,356.78125,178.75,1
15,358.015625,178.75,1
15,359.234375,180.25,1
15,0.453125,180.75,1
15,1.6875,181.0,1
15,2.90625,181.75,1
15,4.140625,182.25,1
15,5.359375,183.25,1
15,6.59375,184.5,1
15,7.8125,185.5,1
15,9.046875,186.25,1
15,10.265625,187.25,1
15,11.734375,188.25,1
14,12.71875,189.5,1
13,13.9375,190.75,1
15,15.171875,190.0,1
15,16.40625,189.75,1
15,337.375,192.0,1
15,338.609375,190.75,1
15,339.828125,190.25,1
15,341.0625,190.75,1
15,342.28125,190.5,1
15,343.515625,189.25,1
15,344.75,187.75,1
15,345.96875,186.25,1
15,347.1875,184.75,1
15,350.875,183.5,1
15,352.109375,181.75,1
15,353.328125,180.0,1
15,354.53125,179.75,1
15,355.765625,179.75,1
15,356.984375,179.0,1
15,358.21875,179.25,1
15,359.4375,180.5,1
15,0.65625,180.75,1
15,1.875,181.25,1
15,3.109375,181.75,1
15,4.34375,182.25,1
15,8.015625,184.25,1
15,9.234375,186.0,1
15,10.453125,187.25,1
15,11.5625,188.5,1
14,14.125,189.75,1
15,15.359375,189.75,1
15,16.578125,190.25,1
15,337.390625,192.0,1
15,338.609375,190.75,1
15,339.84375,190.25,1
15,341.0625,190.75,1
15,342.28125,190.5,1
15,343.515625,189.25,1
15,344.75,187.75,1
15,345.96875,186.25,1
15,347.203125,184.75,1
15,350.875,183.5,1
15,352.109375,182.0,1
15,353.328125,180.5,1
15,354.5,179.75,1
15,355.71875,179.5,1
15,356.953125,179.0,1
15,358.171875,179.25,1
15,359.640625,180.5,1
15,0.625,180.75,1
15,1.84375,181.25,1
15,3.0625,181.75,1
15,4.28125,182.25,1
15,5.5,183.0,1
15,6.71875,184.25,1
15,7.953125,185.5,1
15,9.171875,186.0,1
15,10.390625,187.25,1
15,11.625,188.75,1
13,14.0625,190.0,1
15,15.28125,189.75,1
15,16.515625,190.25,1
15,337.5,192.25,1
15,338.71875,190.5,1
15,339.953125,190.0,1
15,341.171875,191.0,1
15,342.40625,190.5,1
15,343.625,189.25,1
15,344.609375,187.25,1
15,346.078125,185.5,1
15,347.3125,184.75,1
15,348.53125,184.0,1
15,349.75,185.0,1
15,350.984375,184.25,1
15,352.21875,181.5,1
15,353.4375,180.0,1
15,354.609375,180.0,1
15,355.828125,179.75,1
15,357.0625,179.0,1
15,358.28125,179.5,1
15,359.5,180.5,1
15,0.71875,180.75,1
15,1.9375,181.25,1
15,3.171875,181.75,1
15,4.375,182.25,1
15,5.609375,183.0,1
15,6.828125,184.0,1
15,8.046875,185.25,1
15,9.265625,186.0,1
15,10.5,187.25,1
15,11.71875,188.5,1
15,15.390625,189.5,1
15,16.609375,190.5,1
15,337.46875,192.25,1
15,338.6875,190.5,1
15,339.90625,190.0,1
