quality,angle,distance (mm),object
15,335.1875,205.0,1
15,337.4375,203.25,1
15,338.65625,202.0,1
15,339.890625,201.25,1
15,340.703125,199.75,1
15,342.34375,196.5,1
15,343.59375,193.75,1
15,344.8125,193.5,1
15,346.046875,192.25,1
15,347.28125,191.25,1
15,348.515625,191.0,1
15,349.625,190.0,1
15,350.96875,189.75,1
15,3.15625,189.0,1
15,4.375,188.5,1
15,10.515625,194.5,1
15,329.890625,215.75,1
15,331.046875,213.0,1
15,333.421875,210.75,1
15,334.65625,207.0,1
15,335.875,204.5,1
15,337.109375,204.5,1
15,337.578125,203.75,1
15,339.5625,201.75,1
15,340.78125,199.75,1
15,342.015625,197.25,1
15,343.25,194.75,1
15,344.234375,194.5,1
15,345.703125,193.5,1
15,346.9375,192.75,1
15,348.171875,191.0,1
15,349.390625,189.75,1
15,350.625,189.75,1
15,2.84375,188.75,1
15,4.0625,188.5,1
15,5.296875,188.5,1
14,10.203125,195.5,1
10,20.421875,208.5,1
15,330.71875,216.25,1
15,331.953125,213.75,1
15,332.84375,211.75,1
15,335.625,204.5,1
15,336.875,205.0,1
15,337.53125,204.75,1
15,339.328125,202.25,1
15,340.546875,199.5,1
15,341.09375,198.0,1
15,343.015625,196.5,1
15,344.234375,195.25,1
15,345.46875,194.25,1
15,346.703125,193.0,1
15,347.9375,190.75,1
15,349.15625,189.25,1
15,350.390625,189.25,1
15,5.0625,188.25,1
15,9.96875,194.75,1
15,20.078125,208.0,1
15,328.015625,216.5,1
15,329.21875,215.25,1
15,329.15625,215.5,1
15,331.703125,214.5,1
15,332.140625,212.0,1
15,334.15625,208.0,1
15,334.703125,205.5,1
15,336.609375,205.75,1
15,337.84375,204.5,1
15,339.078125,202.25,1
15,340.296875,199.5,1
15,341.53125,198.25,1
15,342.765625,197.0,1
15,343.984375,194.75,1
15,345.21875,194.0,1
15,346.453125,192.5,1
15,347.6875,191.0,1
15,348.90625,190.5,1
15,350.140625,190.0,1
15,3.65625,185.25,1
15,4.875,188.25,1
15,6.109375,189.0,1
15,9.78125,192.5,1
15,20.859375,207.5,1
15,328.046875,216.0,1
15,328.15625,214.75,1
15,330.328125,215.0,1
15,331.546875,214.75,1
15,332.765625,212.25,1
15,334.0,208.0,1
15,335.234375,205.25,1
15,336.46875,205.25,1
15,337.703125,203.75,1
15,338.921875,202.5,1
15,340.15625,200.0,1
15,340.96875,198.25,1
15,342.625,196.25,1
15,343.859375,193.75,1
15,345.078125,193.5,1
15,346.3125,192.25,1
15,347.546875,190.5,1
15,348.78125,190.25,1
15,350.015625,190.0,1
15,350.984375,190.0,1
15,4.734375,188.0,1
15,5.953125,188.75,1
15,9.015625,192.25,1
15,10.875,195.25,1
15,327.15625,216.0,1
15,327.765625,214.75,1
15,330.328125,215.0,1
15,331.546875,214.75,1
15,332.765625,212.25,1
15,334.0,208.0,1
15,335.234375,205.25,1
15,336.34375,205.25,1
15,337.703125,203.75,1
15,338.9375,202.5,1
15,340.15625,200.0,1
15,341.390625,198.25,1
15,342.625,196.25,1
15,343.859375,193.75,1
15,345.09375,193.5,1
15,346.328125,192.25,1
15,347.546875,190.5,1
15,348.78125,190.25,1
15,350.015625,190.0,1
15,351.25,189.75,1
15,4.75,188.0,1
15,5.984375,188.75,1
14,9.671875,192.25,1
13,10.90625,195.25,1
13,21.0625,209.25,1
15,327.578125,215.75,1
15,331.296875,215.25,1
15,331.6875,212.75,1
15,333.765625,210.0,1
15,334.078125,207.0,1
15,336.21875,205.0,1
15,337.453125,203.25,1
15,338.1875,202.0,1
15,339.28125,201.25,1
15,341.140625,199.75,1
15,342.625,197.0,1
15,343.59375,194.25,1
15,344.828125,193.5,1
15,345.734375,192.25,1
15,347.28125,191.25,1
15,348.515625,190.75,1
15,349.75,190.0,1
15,350.96875,189.75,1
15,3.21875,189.0,1
15,4.4375,188.5,1
13,10.5625,194.5,1
13,21.625,208.25,1
15,331.09375,215.75,1
15,332.328125,212.75,1
15,333.5625,210.25,1
15,334.796875,207.0,1
15,335.390625,204.75,1
15,337.25,204.25,1
15,338.484375,203.0,1
15,339.71875,201.75,1
15,340.9375,200.0,1
15,342.171875,196.75,1
15,343.40625,193.75,1
15,344.640625,193.25,1
15,345.875,193.0,1
15,346.6875,192.5,1
15,348.34375,191.25,1
15,349.578125,190.25,1
15,350.796875,190.0,1
15,358.140625,193.25,1
15,3.03125,191.5,1
15,4.25,188.5,1
15,5.484375,188.5,1
14,9.171875,191.75,1
14,9.765625,194.5,1
15,331.046875,215.75,1
15,332.28125,212.75,1
15,333.5,210.25,1
15,334.734375,207.0,1
15,335.953125,204.75,1
15,337.1875,204.5,1
15,338.421875,203.25,1
15,339.90625,201.75,1
15,340.875,200.0,1
15,342.109375,196.75,1
15,343.34375,194.5,1
15,344.828125,194.5,1
15,345.796875,193.5,1
15,347.03125,192.5,1
15,348.25,191.25,1
15,349.484375,190.0,1
15,350.96875,190.25,1
15,2.96875,188.75,1
15,4.1875,188.5,1
15,5.421875,188.5,1
15,9.09375,192.25,1
14,10.328125,195.25,1
14,21.421875,208.0,1
15,331.0,215.75,1
15,332.21875,212.75,1
15,333.453125,210.5,1
15,334.6875,207.0,1
15,335.90625,204.5,1
15,337.140625,204.5,1
15,338.25,203.25,1
15,339.59375,201.5,1
15,340.828125,200.0,1
15,342.0625,197.0,1
15,343.28125,194.75,1
15,344.515625,194.25,1
15,345.75,193.25,1
15,346.96875,192.5,1
15,348.21875,190.75,1
15,349.4375,189.75,1
15,350.65625,190.0,1
15,2.953125,188.75,1
15,4.171875,188.5,1
15,5.40625,188.5,1
15,9.09375,192.0,1
13,10.328125,195.25,1
15,331.234375,215.25,1
15,332.046875,212.75,1
15,333.6875,210.0,1
15,334.921875,207.0,1
15,336.140625,205.0,1
15,337.046875,203.5,1
15,338.609375,202.0,1
15,339.140625,201.25,1
15,341.0625,199.5,1
15,342.296875,196.25,1
15,342.96875,193.5,1
15,344.75,193.25,1
15,345.984375,192.25,1
15,347.21875,191.25,1
15,348.453125,190.75,1
15,349.671875,190.0,1
15,350.90625,189.75,1
15,3.203125,189.0,1
15,4.421875,188.5,1
15,10.578125,194.5,1
15,327.6875,216.0,1
15,329.03125,215.25,1
15,329.71875,215.5,1
15,331.5625,214.75,1
15,332.234375,212.25,1
15,333.28125,208.0,1
15,334.6875,205.25,1
15,335.578125,205.25,1
15,337.71875,203.75,1
15,338.96875,202.5,1
15,339.9375,200.0,1
15,341.421875,198.25,1
15,342.65625,197.0,1
15,343.890625,194.25,1
15,344.609375,193.5,1
15,346.34375,192.25,1
15,347.578125,190.5,1
15,348.484375,190.25,1
15,350.046875,189.75,1
15,351.28125,189.5,1
15,4.765625,188.0,1
15,6.0,188.75,1
13,9.671875,192.25,1
12,10.90625,195.75,1
15,20.734375,207.5,1
15,327.140625,216.5,1
15,329.25,216.0,1
15,329.21875,216.25,1
15,331.765625,214.5,1
15,333.0,212.0,1
15,333.390625,207.75,1
15,334.828125,205.25,1
15,336.6875,205.5,1
15,337.421875,204.5,1
15,339.15625,202.25,1
15,340.25,199.75,1
15,341.609375,198.25,1
15,342.84375,196.75,1
15,344.078125,194.75,1
15,345.3125,193.75,1
15,346.546875,192.5,1
15,347.78125,190.5,1
15,349.0,189.75,1
15,350.234375,189.5,1
15,3.734375,185.25,1
15,4.96875,188.25,1
15,6.203125,189.0,1
15,9.875,192.5,1
15,330.875,215.75,1
15,331.703125,213.25,1
15,332.28125,210.75,1
15,334.578125,207.0,1
15,335.8125,204.5,1
15,337.03125,204.25,1
15,338.265625,203.75,1
15,339.5,201.75,1
15,340.984375,199.5,1
15,341.96875,197.0,1
15,343.203125,194.75,1
15,344.421875,194.75,1
15,345.65625,194.25,1
15,346.890625,193.0,1
15,348.125,191.0,1
15,349.359375,189.5,1
15,350.59375,189.75,1
15,355.46875,178.25,1
15,5.015625,188.5,1
13,8.9375,192.0,1
15,10.171875,195.25,1
13,20.484375,208.5,1
15,331.109375,215.5,1
15,332.328125,212.75,1
15,333.5625,210.25,1
15,334.8125,207.0,1
15,336.03125,204.5,1
15,337.265625,204.25,1
15,338.5,203.0,1
15,339.734375,201.5,1
15,340.953125,200.0,1
15,342.1875,196.75,1
15,342.875,194.25,1
15,344.65625,193.75,1
15,345.90625,192.75,1
15,347.125,192.25,1
15,348.359375,191.25,1
15,349.59375,190.0,1
15,350.828125,189.75,1
15,3.078125,191.5,1
15,4.296875,188.5,1
15,5.53125,188.5,1
15,9.203125,191.75,1
15,10.4375,194.25,1
15,331.28125,215.25,1
15,332.265625,212.75,1
15,333.75,210.0,1
15,334.984375,207.0,1
15,336.21875,205.0,1
15,337.453125,203.25,1
15,338.671875,202.0,1
15,339.90625,201.25,1
15,341.140625,199.5,1
15,342.375,196.25,1
15,343.609375,193.75,1
15,344.828125,193.5,1
15,346.078125,192.25,1
15,347.296875,191.25,1
15,348.53125,190.75,1
15,349.765625,190.0,1
15,350.984375,189.75,1
15,3.25,188.75,1
15,4.484375,188.5,1
15,10.609375,194.5,1
13,21.734375,208.5,1
15,327.953125,216.5,1
15,329.1875,215.5,1
15,330.4375,215.75,1
15,331.671875,214.5,1
15,332.90625,212.0,1
15,334.140625,207.75,1
15,335.375,205.25,1
15,336.59375,205.75,1
15,337.828125,204.5,1
15,339.0625,202.25,1
15,340.296875,199.5,1
15,341.109375,198.25,1
15,342.765625,197.0,1
15,343.984375,194.5,1
15,345.21875,193.75,1
15,346.453125,192.25,1
15,347.6875,191.0,1
15,348.921875,190.5,1
15,350.15625,189.75,1
15,351.390625,189.5,1
15,4.921875,188.25,1
15,6.15625,189.0,1
15,9.84375,192.5,1
15,20.953125,207.75,1
15,328.171875,216.25,1
15,329.28125,216.0,1
15,330.65625,216.25,1
15,331.890625,213.75,1
15,333.109375,211.75,1
15,334.34375,207.5,1
15,335.578125,205.0,1
15,336.8125,205.25,1
15,338.03125,204.75,1
15,339.265625,202.25,1
15,339.75,199.5,1
15,341.734375,198.0,1
15,342.96875,196.25,1
15,344.1875,195.0,1
15,345.15625,194.25,1
15,346.65625,193.0,1
15,347.46875,190.75,1
15,349.109375,189.25,1
15,350.34375,189.25,1
15,5.09375,188.25,1
12,20.734375,207.75,1
15,330.8125,216.25,1
15,332.046875,213.25,1
15,333.28125,211.0,1
15,335.75,204.5,1
15,336.421875,204.5,1
15,338.203125,203.75,1
15,339.4375,201.75,1
15,340.671875,199.5,1
15,341.890625,197.0,1
15,343.125,195.25,1
15,344.359375,195.25,1
15,345.59375,194.25,1
15,346.828125,193.0,1
15,348.0625,190.75,1
15,349.296875,189.5,1
15,350.53125,189.5,1
15,4.046875,188.75,1
15,5.28125,188.5,1
14,8.953125,192.0,1
15,10.203125,195.0,1
15,330.453125,215.5,1
15,332.1875,213.0,1
15,333.421875,210.75,1
15,333.734375,207.0,1
15,335.875,204.5,1
15,336.859375,204.5,1
15,338.21875,203.75,1
15,339.578125,201.75,1
15,340.796875,199.5,1
15,342.03125,197.0,1
15,342.84375,194.75,1
15,344.5,194.25,1
15,345.734375,193.25,1
15,346.96875,192.5,1
15,348.1875,191.25,1
15,349.421875,189.75,1
15,350.65625,189.75,1
15,2.90625,188.75,1
15,4.125,188.5,1
15,5.34375,188.5,1
15,8.609375,192.0,1
13,10.25,195.0,1
14,21.3125,208.0,1
15,330.875,215.5,1
15,332.234375,212.75,1
15,333.453125,210.5,1
15,334.6875,207.0,1
15,335.921875,204.5,1
15,336.90625,204.5,1
15,338.390625,203.75,1
15,339.609375,202.0,1
15,340.84375,200.0,1
15,342.078125,197.0,1
15,343.3125,194.5,1
15,344.546875,194.25,1
15,345.765625,193.25,1
15,347.0,192.5,1
15,348.234375,191.0,1
15,349.46875,189.75,1
15,350.703125,189.75,1
15,2.9375,188.75,1
15,4.15625,188.5,1
15,5.375,188.5,1
14,9.0625,192.0,1
12,10.296875,195.0,1
15,327.765625,216.0,1
15,329.0,214.5,1
15,330.234375,214.75,1
15,330.484375,214.75,1
15,332.921875,212.25,1
15,333.90625,208.75,1
15,334.390625,206.0,1
15,336.375,205.25,1
15,337.609375,203.75,1
15,338.828125,202.25,1
15,340.0625,200.0,1
15,340.546875,198.5,1
15,342.515625,196.5,1
15,343.765625,193.75,1
15,344.984375,193.5,1
15,346.21875,192.25,1
15,347.453125,190.75,1
15,348.6875,190.75,1
15,349.90625,190.25,1
15,351.140625,189.75,1
15,3.140625,188.5,1
15,4.625,188.0,1
15,10.75,195.0,1
15,327.53125,216.0,1
15,329.515625,216.0,1
15,330.75,216.25,1
15,331.984375,213.75,1
15,333.21875,211.5,1
15,335.671875,204.5,1
15,336.90625,204.5,1
15,338.140625,204.25,1
15,339.359375,202.25,1
15,339.765625,199.5,1
15,342.078125,197.75,1
15,343.0625,196.0,1
15,344.296875,195.25,1
15,345.515625,194.25,1
15,346.75,192.75,1
15,348.0,190.75,1
15,349.21875,189.5,1
15,350.453125,189.5,1
15,5.1875,188.5,1
13,21.203125,208.25,1
15,331.1875,215.5,1
15,332.40625,212.75,1
15,333.640625,210.25,1
15,334.625,207.5,1
15,336.09375,205.0,1
15,336.71875,203.75,1
15,338.578125,202.25,1
15,339.546875,201.25,1
15,340.34375,199.5,1
15,342.265625,196.25,1
15,343.484375,194.0,1
15,344.71875,193.5,1
15,345.953125,192.25,1
15,347.1875,191.25,1
15,348.40625,190.75,1
15,349.640625,190.25,1
15,350.875,189.75,1
15,3.1875,188.75,1
15,4.421875,188.5,1
15,10.578125,194.5,1
14,21.671875,208.25,1
15,328.0,216.5,1
15,328.09375,215.5,1
15,330.5,215.75,1
15,331.734375,214.5,1
15,332.953125,212.0,1
15,335.421875,205.0,1
15,336.640625,205.75,1
15,337.890625,204.5,1
15,339.125,202.25,1
15,340.34375,199.75,1
15,341.578125,198.5,1
15,342.3125,197.0,1
15,344.03125,194.5,1
15,345.28125,193.75,1
15,346.5,192.25,1
15,347.5,191.0,1
15,348.96875,190.5,1
15,350.203125,189.75,1
15,4.953125,188.25,1
15,9.875,195.25,1
15,19.921875,207.5,1
15,330.890625,216.0,1
15,332.125,213.25,1
15,333.359375,210.75,1
15,334.609375,207.0,1
15,335.828125,204.5,1
15,337.0625,204.25,1
15,338.296875,203.75,1
15,339.546875,201.75,1
15,340.765625,199.5,1
15,342.015625,196.75,1
15,343.25,194.5,1
15,344.46875,194.75,1
15,345.71875,194.25,1
15,346.4375,193.0,1
15,348.1875,191.25,1
15,349.421875,189.75,1
15,350.640625,189.75,1
15,2.9375,188.75,1
15,3.828125,188.5,1
15,5.390625,188.5,1
15,9.078125,191.75,1
13,10.3125,195.0,1
15,330.8125,215.25,1
15,332.453125,212.75,1
15,333.703125,209.75,1
15,334.9375,207.0,1
15,336.15625,205.0,1
15,337.390625,203.5,1
15,338.625,202.25,1
15,339.859375,201.25,1
15,341.09375,199.5,1
15,342.328125,196.25,1
15,343.8125,193.75,1
15,344.796875,193.25,1
15,345.90625,192.25,1
15,347.265625,191.25,1
15,348.5,190.75,1
15,349.71875,190.0,1
15,350.953125,189.75,1
15,3.203125,188.75,1
15,4.421875,188.25,1
15,10.234375,194.5,1
15,326.8125,216.0,1
15,328.953125,214.5,1
15,330.203125,215.0,1
15,331.09375,214.75,1
15,332.65625,212.25,1
15,333.890625,208.75,1
15,335.125,206.0,1
15,336.359375,205.0,1
15,337.59375,203.25,1
15,338.828125,201.75,1
15,340.046875,200.0,1
15,341.28125,198.5,1
15,342.515625,196.5,1
15,343.75,193.75,1
15,344.984375,193.25,1
15,346.21875,192.0,1
15,347.4375,190.75,1
15,348.671875,190.75,1
15,349.90625,190.0,1
15,350.734375,189.75,1
15,3.390625,188.5,1
15,4.625,188.0,1
15,10.75,195.0,1
15,327.6875,215.75,1
15,331.34375,214.75,1
15,332.234375,212.25,1
15,333.234375,209.75,1
15,335.03125,207.0,1
15,336.25,205.0,1
15,337.484375,203.25,1
15,338.71875,201.75,1
15,339.9375,201.0,1
15,341.171875,199.5,1
15,342.390625,196.25,1
15,343.625,193.75,1
15,344.296875,193.5,1
15,346.09375,192.5,1
15,347.3125,191.25,1
15,348.546875,190.75,1
15,349.78125,190.0,1
15,351.0,189.75,1
15,3.25,188.75,1
15,4.46875,188.25,1
15,10.484375,195.0,1
15,331.234375,215.0,1
15,332.46875,212.5,1
15,333.703125,210.25,1
15,334.9375,207.5,1
15,335.40625,205.0,1
15,337.390625,203.5,1
15,338.625,202.25,1
15,339.859375,201.0,1
15,341.078125,199.5,1
15,342.3125,196.25,1
15,343.546875,193.75,1
15,344.765625,193.5,1
15,346.0,192.25,1
15,347.234375,191.25,1
15,348.46875,190.75,1
15,349.6875,190.0,1
15,350.921875,189.75,1
15,3.203125,188.75,1
15,4.421875,188.25,1
13,10.5625,194.5,1
13,20.4375,206.75,1
15,331.234375,215.0,1
15,332.453125,212.5,1
15,333.6875,210.25,1
15,334.921875,207.5,1
15,336.15625,205.0,1
15,336.5,203.5,1
15,338.609375,202.25,1
15,339.828125,201.0,1
15,341.0625,199.5,1
15,342.296875,196.25,1
15,343.515625,193.75,1
15,344.75,193.5,1
15,345.984375,192.25,1
15,347.203125,191.25,1
15,348.4375,190.75,1
15,349.671875,190.0,1
15,350.890625,189.75,1
15,3.203125,188.75,1
15,4.421875,188.25,1
15,10.5625,194.5,1
15,331.109375,215.5,1
15,332.328125,212.5,1
15,333.5625,210.5,1
15,334.796875,207.75,1
15,335.03125,205.0,1
15,337.25,203.5,1
15,337.65625,202.75,1
15,339.71875,201.75,1
15,340.9375,200.0,1
15,342.171875,196.75,1
15,343.40625,193.75,1
15,344.640625,193.25,1
15,345.875,192.75,1
15,347.09375,192.25,1
15,348.328125,191.5,1
15,349.5625,190.25,1
15,350.78125,190.25,1
15,358.390625,193.25,1
15,3.03125,191.5,1
15,4.25,188.5,1
15,5.484375,188.5,1
15,9.15625,191.75,1
13,10.390625,194.25,1
15,21.4375,208.0,1
15,329.828125,215.5,1
15,332.203125,213.0,1
15,333.421875,210.75,1
15,334.671875,207.0,1
15,335.890625,204.5,1
15,337.125,204.25,1
15,338.34375,203.25,1
15,339.578125,202.0,1
15,340.8125,200.0,1
15,342.046875,196.75,1
15,343.265625,194.5,1
15,344.0,194.5,1
15,345.734375,193.5,1
15,346.953125,192.5,1
15,348.1875,191.25,1
15,349.421875,189.75,1
15,350.640625,189.75,1
15,2.890625,188.75,1
15,3.984375,188.5,1
15,5.34375,188.5,1
15,9.015625,191.75,1
15,10.25,195.0,1
15,330.703125,216.0,1
15,331.921875,213.75,1
15,333.15625,211.5,1
15,334.390625,207.75,1
15,335.609375,205.25,1
15,336.84375,205.25,1
15,338.078125,204.75,1
15,339.3125,202.25,1
15,340.53125,199.5,1
15,341.078125,197.75,1
15,342.984375,195.75,1
15,344.21875,195.0,1
15,345.453125,194.25,1
15,346.6875,193.0,1
15,347.90625,190.75,1
15,349.15625,189.25,1
15,350.375,189.25,1
15,351.609375,189.5,1
15,5.03125,188.25,1
15,9.25,195.25,1
15,20.984375,207.75,1
15,327.828125,216.0,1
15,329.046875,214.5,1
15,330.28125,214.75,1
15,331.515625,214.5,1
15,332.734375,212.0,1
15,333.96875,208.5,1
15,335.203125,206.0,1
15,336.4375,205.0,1
15,337.65625,203.5,1
15,338.890625,202.25,1
15,340.125,200.0,1
15,341.34375,198.25,1
15,342.578125,196.5,1
15,343.8125,193.75,1
15,345.03125,193.5,1
15,346.265625,192.25,1
15,347.5,190.75,1
15,348.71875,190.5,1
15,349.953125,190.0,1
15,351.1875,189.75,1
15,4.640625,188.0,1
15,10.765625,195.0,1
13,20.640625,207.25,1
15,331.234375,215.0,1
15,332.46875,212.5,1
15,333.4375,210.25,1
15,334.921875,207.25,1
15,336.15625,205.0,1
15,337.375,203.5,1
15,338.609375,202.25,1
15,339.828125,201.0,1
15,340.5,199.5,1
15,342.28125,196.25,1
15,343.53125,193.75,1
15,344.75,193.25,1
15,345.984375,192.0,1
15,347.203125,191.25,1
15,348.4375,190.75,1
15,349.40625,190.25,1
15,350.890625,189.75,1
15,3.125,189.0,1
15,4.34375,188.5,1
15,10.46875,194.25,1
15,330.015625,216.0,1
15,332.03125,213.25,1
15,333.25,211.0,1
15,334.875,204.5,1
15,336.9375,204.5,1
15,337.671875,204.25,1
15,339.390625,202.25,1
15,340.625,199.5,1
15,341.859375,197.5,1
15,342.390625,195.75,1
15,344.3125,195.25,1
15,345.546875,194.25,1
15,346.765625,192.75,1
15,348.0,190.75,1
15,349.234375,189.25,1
15,350.453125,189.25,1
15,4.015625,188.75,1
15,5.25,188.25,1
13,8.921875,191.75,1
15,10.15625,195.0,1
13,21.25,208.25,1
15,328.0625,216.25,1
15,329.296875,215.75,1
15,329.4375,216.25,1
15,331.78125,214.5,1
15,332.046875,212.0,1
15,335.46875,205.0,1
15,336.6875,205.5,1
15,337.921875,204.5,1
15,338.265625,202.25,1
15,340.25,199.75,1
15,341.609375,198.5,1
15,342.828125,196.75,1
15,343.5,194.5,1
15,345.296875,193.75,1
15,346.53125,192.75,1
15,347.75,191.0,1
15,348.984375,190.0,1
15,350.21875,189.75,1
15,3.75,185.25,1
15,4.96875,188.25,1
15,6.203125,189.0,1
15,9.890625,192.5,1
15,327.78125,216.0,1
15,329.0,214.5,1
15,330.296875,214.75,1
15,331.53125,214.5,1
15,332.75,212.0,1
15,333.984375,208.5,1
15,335.21875,205.75,1
15,336.453125,205.0,1
15,337.671875,203.5,1
15,338.921875,202.25,1
15,340.140625,200.0,1
15,341.375,198.25,1
15,342.84375,196.5,1
15,343.84375,193.75,1
15,345.0625,193.5,1
15,346.296875,192.25,1
15,347.53125,190.5,1
15,348.75,190.25,1
15,349.984375,190.0,1
15,351.21875,189.75,1
15,4.703125,188.0,1
15,10.828125,195.0,1
15,330.953125,215.5,1
15,332.171875,213.0,1
15,333.40625,210.75,1
15,334.640625,207.0,1
15,335.859375,204.5,1
15,337.09375,204.25,1
15,338.578125,203.75,1
15,339.546875,202.25,1
15,340.78125,199.75,1
15,342.015625,196.75,1
15,343.234375,194.5,1
15,344.46875,194.5,1
15,345.703125,194.0,1
15,346.921875,193.0,1
15,347.828125,191.0,1
15,349.390625,189.75,1
15,350.609375,189.75,1
15,355.484375,178.5,1
15,5.265625,188.25,1
13,21.21875,208.25,1
15,328.0,216.25,1
15,329.21875,215.75,1
15,330.5,216.0,1
15,331.734375,214.5,1
15,332.953125,212.0,1
15,335.421875,205.0,1
15,336.234375,205.75,1
15,337.875,204.5,1
15,339.109375,202.25,1
15,340.34375,199.75,1
15,341.5625,198.25,1
15,342.796875,196.75,1
15,344.03125,194.5,1
15,345.25,193.75,1
15,346.484375,192.25,1
15,347.71875,191.0,1
15,348.953125,190.5,1
15,350.171875,189.75,1
15,351.40625,189.5,1
15,3.640625,185.25,1
15,4.875,188.25,1
15,19.765625,207.5,1
15,327.125,216.0,1
15,328.96875,214.5,1
15,329.234375,215.0,1
15,331.421875,214.75,1
15,332.234375,212.25,1
15,333.453125,209.0,1
15,335.109375,206.25,1
15,336.328125,205.0,1
15,337.5625,203.25,1
15,338.65625,201.75,1
15,339.6875,200.5,1
15,341.234375,199.0,1
15,342.46875,196.5,1
15,343.28125,193.75,1
15,344.921875,193.5,1
15,346.15625,192.0,1
15,347.390625,191.0,1
15,348.609375,190.5,1
15,349.84375,189.75,1
15,351.0625,189.75,1
15,3.28125,188.75,1
15,4.515625,188.25,1
15,10.640625,195.0,1
15,20.5,207.0,1
15,331.015625,215.5,1
15,332.25,212.5,1
15,333.46875,210.5,1
15,334.703125,207.0,1
15,335.921875,204.5,1
15,337.15625,204.25,1
15,338.390625,203.25,1
15,339.625,201.75,1
15,340.84375,200.0,1
