quality,angle,distance,object
15,59.5625,237.5,1
15,59.578125,237.0,1
15,59.578125,237.0,1
15,59.578125,237.25,1
15,59.578125,237.25,1
15,59.578125,237.25,1
15,59.578125,237.25,1
15,59.578125,237.25,1
15,59.578125,237.25,1
15,59.578125,237.25,1
15,59.578125,237.25,1
15,59.578125,237.25,1
15,59.578125,237.25,1
15,59.578125,237.25,1
15,59.578125,237.25,1
15,59.578125,237.25,1
15,59.578125,237.25,1
15,59.578125,237.25,1
15,59.578125,237.25,1
15,59.578125,237.5,1
15,59.59375,237.0,1
15,59.59375,237.0,1
15,59.59375,237.0,1
15,59.59375,237.0,1
15,59.59375,237.0,1
15,59.59375,237.25,1
15,59.59375,237.25,1
15,59.59375,237.25,1
15,59.59375,237.25,1
15,59.59375,237.25,1
15,59.59375,237.25,1
15,59.59375,237.25,1
15,59.59375,237.25,1
15,59.59375,237.25,1
15,59.59375,237.25,1
15,59.59375,237.5,1
15,59.609375,237.0,1
15,59.609375,237.0,1
15,59.609375,237.0,1
15,59.609375,237.25,1
15,59.609375,237.25,1
15,59.609375,237.25,1
15,59.609375,237.25,1
15,59.609375,237.25,1
15,59.609375,237.25,1
15,59.609375,237.25,1
15,59.609375,237.25,1
15,59.609375,237.5,1
15,59.625,237.25,1
15,59.625,237.25,1
15,59.625,237.25,1
15,59.625,237.25,1
15,59.625,237.25,1
15,59.625,237.25,1
15,59.625,237.75,1
15,59.640625,237.0,1
15,59.640625,237.25,1
15,59.640625,237.25,1
15,59.640625,237.25,1
15,59.640625,237.25,1
15,59.640625,237.25,1
15,59.640625,237.25,1
15,59.640625,237.25,1
15,59.640625,237.25,1
15,59.640625,237.25,1
15,59.640625,237.25,1
15,59.640625,237.75,1
15,59.65625,237.0,1
15,59.65625,237.25,1
15,59.65625,237.25,1
15,59.65625,237.25,1
15,59.65625,237.25,1
15,59.65625,237.25,1
15,59.65625,237.5,1
15,59.671875,237.25,1
15,59.671875,237.25,1
15,59.671875,237.25,1
15,59.671875,237.25,1
15,59.671875,237.5,1
15,59.6875,237.0,1
15,59.6875,237.25,1
15,59.6875,237.25,1
