quality,angle,distance,object
15,288.5625,246.75,1
15,288.5625,247.75,1
15,288.5625,248.0,1
15,288.5625,248.25,1
15,288.578125,244.25,1
15,288.578125,247.75,1
15,288.578125,248.25,1
15,288.578125,251.5,1
15,288.59375,246.75,1
15,288.59375,248.25,1
15,288.59375,249.0,1
15,288.59375,249.0,1
15,288.609375,246.75,1
15,288.609375,246.75,1
15,288.609375,246.75,1
15,288.609375,247.25,1
15,288.625,243.75,1
15,288.625,247.75,1
15,288.625,249.0,1
15,288.640625,244.0,1
15,288.640625,244.0,1
15,288.640625,244.0,1
15,288.640625,244.25,1
15,288.640625,248.0,1
15,288.640625,248.25,1
15,288.65625,247.25,1
15,288.65625,249.0,1
15,288.671875,244.0,1
15,288.671875,244.0,1
15,288.671875,244.25,1
15,288.671875,244.25,1
15,288.671875,244.5,1
15,288.671875,245.25,1
15,288.671875,246.75,1
15,288.671875,246.75,1
15,288.671875,247.5,1
15,288.6875,244.0,1
15,288.6875,247.0,1
15,288.6875,248.5,1
15,288.6875,248.5,1
15,288.6875,248.75,1
15,288.6875,249.0,1
15,288.6875,249.75,1
15,288.6875,250.75,1
15,288.703125,243.75,1
15,288.703125,244.75,1
15,288.703125,247.5,1
15,288.703125,248.25,1
15,288.703125,248.5,1
15,288.703125,251.75,1
15,288.703125,252.0,1
15,288.71875,243.75,1
15,288.71875,244.5,1
15,288.71875,245.0,1
15,288.71875,245.0,1
15,288.71875,247.0,1
15,288.71875,247.0,1
15,288.71875,248.0,1
15,288.734375,244.0,1
15,288.734375,244.25,1
15,288.734375,244.75,1
15,288.734375,246.75,1
15,288.734375,247.0,1
15,288.734375,248.75,1
15,288.734375,252.0,1
15,288.75,244.25,1
15,288.75,244.25,1
15,288.75,244.5,1
15,288.75,245.0,1
15,288.75,247.75,1
15,288.75,249.5,1
15,288.75,251.5,1
15,288.765625,244.25,1
15,288.765625,244.25,1
15,288.765625,244.75,1
15,288.765625,245.0,1
15,288.765625,246.0,1
15,288.765625,248.75,1
15,288.765625,248.75,1
15,288.765625,251.75,1
15,288.78125,244.5,1
15,288.78125,244.75,1
15,288.78125,245.5,1
15,288.78125,246.75,1
15,288.78125,247.75,1
15,288.796875,243.75,1
15,288.796875,244.25,1
15,288.796875,245.0,1
15,288.796875,245.25,1
15,288.796875,245.25,1
15,288.796875,247.0,1
15,288.796875,247.0,1
15,288.796875,248.5,1
15,288.796875,248.75,1
15,288.796875,252.0,1
15,288.8125,244.25,1
15,288.8125,244.5,1
15,288.8125,245.5,1
15,288.8125,246.75,1
15,288.8125,248.25,1
15,288.828125,244.0,1
15,288.828125,247.0,1
15,288.828125,247.75,1
15,288.828125,247.75,1
15,288.828125,249.0,1
15,288.84375,245.0,1
15,288.84375,246.75,1
15,288.859375,245.5,1
15,288.859375,246.75,1
15,288.859375,246.75,1
15,288.859375,247.5,1
15,288.859375,248.75,1
15,288.859375,250.75,1
15,288.875,243.75,1
15,288.875,244.0,1
15,288.875,244.25,1
15,288.875,245.0,1
15,288.875,245.5,1
15,288.875,245.75,1
15,288.875,246.25,1
15,288.875,246.75,1
15,288.875,247.0,1
15,288.875,248.0,1
15,288.875,252.25,1
15,288.890625,243.75,1
15,288.890625,243.75,1
15,288.890625,244.0,1
15,288.890625,244.25,1
15,288.890625,244.25,1
15,288.890625,245.0,1
15,288.890625,248.0,1
15,288.90625,244.0,1
15,288.90625,244.25,1
15,288.90625,245.25,1
15,288.90625,247.75,1
15,288.921875,243.75,1
15,288.921875,245.5,1
15,288.921875,247.0,1
15,288.921875,249.0,1
15,288.9375,244.0,1
15,288.953125,245.25,1
15,288.953125,247.75,1
15,288.953125,248.5,1
15,288.96875,245.5,1
15,288.96875,246.75,1
15,288.96875,246.75,1
15,288.96875,247.25,1
15,288.96875,247.25,1
15,288.96875,252.25,1
15,288.984375,243.75,1
15,288.984375,244.0,1
15,288.984375,244.25,1
15,288.984375,246.25,1
15,288.984375,248.75,1
15,288.984375,251.75,1
15,289.0,243.75,1
15,289.0,244.5,1
15,289.0,244.75,1
15,289.0,245.5,1
15,289.0,245.5,1
15,289.0,245.5,1
15,289.0,247.5,1
15,289.0,248.0,1
15,289.0,250.75,1
15,289.015625,243.75,1
15,289.015625,244.0,1
15,289.015625,244.25,1
15,289.015625,248.0,1
15,289.015625,252.25,1
15,289.03125,244.0,1
15,289.03125,244.25,1
15,289.03125,245.0,1
15,289.03125,245.25,1
15,289.03125,245.5,1
15,289.03125,246.75,1
15,289.03125,249.0,1
15,289.03125,251.75,1
15,289.046875,244.5,1
15,289.046875,245.25,1
15,289.046875,245.5,1
15,289.0625,244.0,1
15,289.0625,244.0,1
15,289.0625,244.0,1
15,289.0625,244.0,1
15,289.0625,246.75,1
15,289.078125,244.25,1
15,289.078125,244.25,1
15,289.078125,244.75,1
15,289.078125,245.0,1
15,289.078125,245.25,1
15,289.078125,245.25,1
15,289.078125,245.25,1
15,289.078125,245.5,1
15,289.078125,245.5,1
15,289.078125,245.5,1
15,289.078125,247.25,1
15,289.078125,248.0,1
15,289.078125,248.75,1
15,289.078125,251.25,1
15,289.09375,244.0,1
15,289.09375,244.0,1
15,289.09375,245.0,1
15,289.09375,245.5,1
15,289.09375,246.5,1
15,289.09375,248.25,1
15,289.09375,248.75,1
15,289.109375,244.0,1
15,289.109375,244.0,1
15,289.109375,244.0,1
15,289.109375,244.25,1
15,289.109375,244.25,1
15,289.109375,244.5,1
15,289.109375,245.0,1
15,289.109375,245.25,1
15,289.109375,245.5,1
15,289.109375,245.5,1
15,289.109375,245.5,1
15,289.125,244.0,1
15,289.125,244.25,1
15,289.125,244.25,1
15,289.125,245.0,1
15,289.125,245.0,1
15,289.125,245.25,1
15,289.125,245.25,1
15,289.125,245.5,1
15,289.125,245.5,1
15,289.125,250.75,1
15,289.140625,244.0,1
15,289.140625,244.0,1
15,289.140625,244.25,1
15,289.140625,245.25,1
15,289.140625,247.25,1
15,289.140625,248.75,1
15,289.15625,243.75,1
15,289.15625,244.0,1
15,289.15625,244.25,1
15,289.15625,244.25,1
15,289.15625,244.75,1
15,289.15625,245.0,1
15,289.15625,245.0,1
15,289.15625,245.0,1
15,289.15625,247.5,1
15,289.15625,247.75,1
15,289.171875,244.0,1
15,289.171875,244.75,1
15,289.171875,244.75,1
15,289.171875,247.25,1
15,289.171875,249.75,1
15,289.1875,244.0,1
15,289.1875,245.25,1
15,289.1875,245.25,1
15,289.1875,245.5,1
15,289.1875,246.75,1
15,289.1875,246.75,1
15,289.1875,247.75,1
15,289.1875,248.5,1
15,289.203125,244.75,1
15,289.203125,244.75,1
15,289.203125,245.25,1
15,289.203125,245.5,1
15,289.203125,245.5,1
15,289.203125,247.0,1
15,289.203125,248.0,1
15,289.21875,244.0,1
15,289.21875,244.0,1
15,289.21875,244.0,1
15,289.21875,244.75,1
15,289.21875,245.5,1
15,289.21875,247.75,1
15,289.21875,248.75,1
15,289.234375,245.25,1
15,289.234375,245.5,1
15,289.234375,245.75,1
15,289.234375,246.75,1
15,289.234375,247.25,1
15,289.234375,247.25,1
15,289.234375,249.0,1
15,289.25,244.0,1
15,289.25,244.0,1
15,289.25,244.0,1
15,289.25,244.5,1
15,289.25,244.75,1
15,289.25,245.25,1
15,289.25,246.0,1
15,289.25,246.25,1
15,289.25,248.25,1
15,289.265625,244.0,1
15,289.265625,244.0,1
15,289.265625,244.25,1
15,289.265625,244.5,1
15,289.265625,244.75,1
15,289.265625,245.0,1
15,289.265625,245.0,1
15,289.265625,245.25,1
15,289.265625,245.5,1
15,289.265625,247.25,1
15,289.28125,245.0,1
15,289.28125,245.0,1
15,289.28125,245.5,1
15,289.28125,245.5,1
15,289.28125,245.5,1
15,289.28125,247.75,1
15,289.28125,248.75,1
15,289.296875,244.25,1
15,289.296875,244.75,1
15,289.296875,244.75,1
15,289.296875,245.0,1
15,289.296875,245.5,1
15,289.296875,245.5,1
15,289.296875,245.75,1
15,289.296875,245.75,1
15,289.296875,249.0,1
15,289.3125,244.75,1
15,289.3125,244.75,1
15,289.3125,245.0,1
15,289.3125,245.0,1
15,289.3125,246.25,1
15,289.3125,248.0,1
15,289.328125,244.25,1
15,289.328125,244.25,1
15,289.328125,244.5,1
15,289.328125,244.5,1
15,289.328125,244.75,1
15,289.328125,245.25,1
15,289.328125,245.75,1
15,289.34375,244.25,1
15,289.34375,245.0,1
15,289.34375,245.25,1
15,289.34375,245.25,1
15,289.34375,245.25,1
15,289.34375,248.75,1
15,289.34375,248.75,1
15,289.34375,249.0,1
15,289.359375,244.0,1
15,289.359375,244.75,1
15,289.359375,245.0,1
15,289.359375,248.5,1
15,289.359375,249.25,1
15,289.375,244.0,1
15,289.375,245.25,1
15,289.375,245.5,1
15,289.375,246.75,1
15,289.375,249.0,1
15,289.390625,244.0,1
15,289.390625,244.5,1
15,289.390625,245.25,1
15,289.390625,249.0,1
15,289.40625,244.25,1
15,289.40625,245.25,1
15,289.40625,245.5,1
15,289.40625,245.5,1
15,289.40625,245.5,1
15,289.40625,245.5,1
15,289.40625,245.75,1
15,289.40625,249.0,1
15,289.40625,249.0,1
15,289.40625,249.0,1
15,289.421875,244.25,1
15,289.421875,245.25,1
15,289.421875,245.25,1
15,289.421875,245.5,1
15,289.421875,246.75,1
15,289.421875,248.0,1
15,289.421875,249.0,1
15,289.421875,250.0,1
15,289.4375,243.75,1
15,289.4375,244.0,1
15,289.4375,244.0,1
15,289.4375,244.5,1
15,289.4375,245.25,1
15,289.4375,246.0,1
15,289.4375,248.75,1
15,289.4375,249.0,1
15,289.4375,249.0,1
15,289.4375,249.25,1
15,289.453125,244.25,1
15,289.453125,245.0,1
15,289.453125,245.0,1
15,289.453125,245.25,1
15,289.453125,245.25,1
15,289.453125,245.75,1
15,289.453125,246.5,1
15,289.453125,248.75,1
15,289.46875,244.0,1
15,289.46875,244.0,1
15,289.46875,244.0,1
15,289.46875,244.0,1
15,289.46875,244.75,1
15,289.46875,244.75,1
15,289.46875,245.25,1
15,289.46875,245.5,1
15,289.46875,246.75,1
15,289.46875,246.75,1
15,289.46875,246.75,1
15,289.484375,244.0,1
15,289.484375,244.0,1
15,289.484375,244.0,1
15,289.484375,244.0,1
15,289.484375,244.0,1
15,289.484375,244.25,1
15,289.484375,244.25,1
15,289.484375,245.5,1
15,289.484375,247.0,1
15,289.484375,248.75,1
15,289.484375,248.75,1
15,289.484375,248.75,1
15,289.484375,249.0,1
15,289.484375,249.0,1
15,289.484375,249.0,1
15,289.5,244.0,1
15,289.5,245.0,1
15,289.5,245.25,1
15,289.5,245.5,1
15,289.5,245.75,1
15,289.5,246.75,1
15,289.5,247.0,1
15,289.5,247.0,1
15,289.5,248.75,1
15,289.5,248.75,1
15,289.5,248.75,1
15,289.515625,244.0,1
15,289.515625,245.5,1
15,289.515625,245.5,1
15,289.515625,245.75,1
15,289.515625,246.75,1
15,289.515625,246.75,1
15,289.53125,243.75,1
15,289.53125,244.75,1
15,289.53125,245.5,1
15,289.53125,245.5,1
15,289.53125,246.25,1
15,289.53125,246.75,1
15,289.53125,247.5,1
15,289.53125,248.75,1
11,289.546875,243.25,1
15,289.546875,243.25,1
12,289.546875,243.75,1
15,289.546875,243.75,1
15,289.546875,244.0,1
15,289.546875,244.0,1
15,289.546875,245.5,1
15,289.546875,247.75,1
15,289.546875,248.75,1
15,289.546875,248.75,1
15,289.546875,249.0,1
14,289.5625,243.25,1
15,289.5625,243.5,1
15,289.5625,243.75,1
15,289.5625,244.0,1
15,289.5625,244.5,1
15,289.5625,245.5,1
15,289.5625,246.75,1
15,289.5625,248.5,1
15,289.5625,248.75,1
15,289.578125,243.75,1
15,289.578125,244.0,1
15,289.578125,244.0,1
15,289.578125,244.75,1
15,289.578125,244.75,1
15,289.578125,245.5,1
15,289.578125,247.25,1
15,289.59375,243.0,1
15,289.59375,244.25,1
15,289.59375,244.75,1
15,289.59375,245.25,1
15,289.59375,245.5,1
15,289.59375,245.5,1
15,289.59375,246.0,1
15,289.59375,248.5,1
15,289.609375,244.25,1
13,289.625,243.75,1
15,289.625,244.25,1
15,289.625,245.5,1
13,289.640625,243.5,1
15,289.640625,244.0,1
15,289.640625,245.5,1
15,289.640625,245.5,1
15,289.640625,245.5,1
15,289.640625,246.75,1
15,289.640625,248.5,1
15,289.640625,248.75,1
15,289.65625,243.0,1
14,289.65625,243.25,1
15,289.65625,244.5,1
15,289.65625,245.25,1
15,289.65625,248.75,1
15,289.65625,248.75,1
15,289.671875,243.25,1
12,289.671875,244.0,1
15,289.671875,245.0,1
14,289.6875,242.5,1
10,289.6875,243.25,1
13,289.6875,244.5,1
15,289.6875,245.0,1
15,289.6875,245.25,1
15,289.6875,245.25,1
15,289.6875,245.5,1
15,289.6875,248.0,1
15,289.703125,242.5,1
15,289.703125,245.25,1
15,289.703125,246.75,1
15,289.703125,248.25,1
15,289.71875,243.5,1
15,289.71875,243.75,1
15,289.71875,245.0,1
15,289.71875,247.0,1
15,289.71875,248.25,1
13,289.734375,242.5,1
12,289.734375,242.75,1
9,289.734375,243.25,1
15,289.734375,244.0,1
15,289.734375,244.5,1
15,289.734375,244.75,1
15,289.734375,245.0,1
15,289.734375,245.0,1
15,289.734375,245.5,1
15,289.734375,246.0,1
15,289.734375,247.0,1
15,289.734375,248.0,1
12,289.75,242.5,1
14,289.75,244.75,1
15,289.75,245.5,1
15,289.75,248.0,1
15,289.765625,243.0,1
14,289.765625,243.25,1
15,289.765625,243.25,1
14,289.765625,243.5,1
15,289.765625,244.25,1
15,289.765625,245.0,1
15,289.765625,245.5,1
15,289.765625,245.5,1
15,289.765625,245.5,1
15,289.765625,247.0,1
15,289.765625,248.0,1
15,289.765625,248.0,1
15,289.765625,248.0,1
15,289.765625,248.0,1
15,289.765625,248.25,1
12,289.78125,242.5,1
14,289.78125,243.0,1
14,289.78125,243.0,1
14,289.78125,243.0,1
15,289.78125,243.25,1
15,289.78125,243.25,1
15,289.78125,244.0,1
15,289.78125,244.75,1
15,289.78125,244.75,1
15,289.78125,245.0,1
15,289.78125,247.5,1
15,289.78125,248.0,1
15,289.796875,243.75,1
15,289.796875,244.5,1
15,289.796875,245.0,1
15,289.796875,245.25,1
14,289.8125,242.75,1
15,289.8125,245.0,1
15,289.8125,245.25,1
15,289.8125,247.75,1
15,289.8125,247.75,1
15,289.8125,248.0,1
15,289.828125,244.25,1
15,289.828125,244.75,1
15,289.828125,245.5,1
15,289.828125,245.75,1
15,289.828125,248.0,1
15,289.828125,248.25,1
15,289.84375,242.75,1
15,289.84375,243.25,1
15,289.84375,243.25,1
15,289.84375,243.5,1
15,289.84375,243.5,1
15,289.84375,244.25,1
15,289.84375,244.5,1
15,289.84375,244.5,1
15,289.84375,245.5,1
15,289.84375,246.25,1
15,289.84375,247.75,1
15,289.84375,247.75,1
15,289.84375,248.0,1
12,289.859375,242.5,1
15,289.859375,242.75,1
15,289.859375,243.0,1
13,289.859375,243.5,1
15,289.859375,244.0,1
15,289.859375,244.25,1
15,289.859375,245.25,1
15,289.859375,245.25,1
15,289.859375,247.25,1
15,289.875,242.5,1
12,289.875,242.75,1
14,289.875,243.0,1
15,289.875,243.0,1
15,289.875,243.0,1
15,289.875,243.25,1
15,289.875,244.75,1
15,289.875,247.0,1
15,289.875,247.75,1
14,289.890625,242.5,1
15,289.890625,242.75,1
15,289.890625,245.0,1
15,289.890625,245.25,1
15,289.890625,245.25,1
15,289.890625,247.75,1
15,289.890625,247.75,1
15,289.890625,248.0,1
15,289.890625,249.0,1
15,289.90625,243.0,1
15,289.90625,244.5,1
15,289.90625,247.25,1
15,289.90625,247.5,1
11,289.921875,242.5,1
15,289.921875,243.25,1
15,289.921875,244.0,1
15,289.921875,244.25,1
15,289.921875,244.5,1
15,289.921875,244.75,1
15,289.921875,244.75,1
15,289.921875,245.75,1
15,289.9375,243.25,1
15,289.9375,243.25,1
15,289.9375,244.0,1
15,289.9375,244.5,1
15,289.9375,245.0,1
15,289.9375,245.0,1
15,289.9375,245.5,1
15,289.9375,247.0,1
15,289.953125,242.75,1
15,289.953125,243.25,1
15,289.953125,244.0,1
15,289.953125,244.5,1
15,289.953125,245.75,1
15,289.953125,247.25,1
15,289.96875,243.5,1
15,289.96875,244.75,1
15,289.96875,245.25,1
15,289.96875,245.5,1
15,289.96875,246.75,1
15,289.96875,246.75,1
15,289.96875,246.75,1
15,289.96875,247.75,1
15,289.984375,242.5,1
15,289.984375,243.0,1
15,289.984375,244.75,1
15,289.984375,245.0,1
15,289.984375,245.25,1
15,290.0,242.75,1
11,290.0,244.0,1
15,290.0,245.25,1
15,290.0,245.5,1
15,290.0,247.25,1
15,290.015625,242.75,1
15,290.015625,243.25,1
15,290.015625,244.75,1
14,290.03125,242.75,1
15,290.03125,243.0,1
15,290.03125,243.0,1
12,290.03125,243.25,1
14,290.03125,243.25,1
14,290.03125,243.5,1
15,290.03125,244.25,1
15,290.03125,244.5,1
15,290.03125,245.5,1
15,290.03125,246.75,1
15,290.046875,243.25,1
15,290.046875,243.25,1
15,290.046875,243.5,1
15,290.046875,244.5,1
15,290.046875,244.5,1
15,290.046875,245.5,1
15,290.046875,247.0,1
10,290.0625,243.25,1
15,290.0625,243.25,1
15,290.0625,243.25,1
13,290.0625,243.5,1
15,290.0625,243.75,1
15,290.0625,244.0,1
15,290.0625,245.25,1
15,290.0625,245.25,1
15,290.0625,245.5,1
15,290.0625,247.5,1
15,290.078125,243.25,1
15,290.078125,243.25,1
15,290.078125,244.0,1
15,290.078125,247.0,1
15,290.078125,247.0,1
15,290.09375,242.75,1
15,290.09375,243.0,1
15,290.09375,243.25,1
15,290.09375,243.75,1
15,290.09375,243.75,1
15,290.09375,244.0,1
15,290.09375,245.25,1
15,290.09375,245.25,1
15,290.09375,248.0,1
15,290.09375,248.25,1
15,290.109375,243.25,1
15,290.109375,243.25,1
9,290.109375,243.5,1
15,290.109375,243.75,1
15,290.109375,244.25,1
15,290.109375,244.5,1
15,290.109375,246.75,1
15,290.109375,246.75,1
13,290.125,242.75,1
15,290.125,243.25,1
15,290.125,245.0,1
15,290.125,245.0,1
14,290.140625,243.5,1
15,290.140625,244.75,1
15,290.140625,245.25,1
15,290.140625,245.5,1
15,290.140625,246.75,1
15,290.15625,242.75,1
15,290.15625,244.5,1
15,290.15625,244.5,1
15,290.15625,244.5,1
