quality,angle,distance,object
15,288.125,251.75,0
15,288.125,251.75,0
15,288.125,252.75,0
15,288.125,253.25,0
15,288.140625,249.25,0
15,288.140625,249.75,0
15,288.140625,249.75,0
15,288.140625,250.0,0
15,288.140625,252.5,0
15,288.15625,248.75,0
15,288.15625,248.75,0
15,288.15625,249.25,0
15,288.15625,250.75,0
15,288.15625,251.0,0
15,288.15625,251.75,0
15,288.15625,252.75,0
15,288.171875,248.75,0
15,288.171875,249.5,0
15,288.171875,249.5,0
15,288.171875,250.25,0
15,288.171875,250.75,0
15,288.171875,251.0,0
15,288.171875,252.5,0
15,288.171875,252.5,0
15,288.1875,249.5,0
15,288.1875,249.75,0
15,288.1875,249.75,0
15,288.1875,249.75,0
15,288.1875,249.75,0
15,288.1875,251.0,0
15,288.1875,251.0,0
15,288.1875,251.0,0
15,288.1875,251.0,0
15,288.1875,252.25,0
15,288.203125,248.75,0
15,288.203125,248.75,0
15,288.203125,249.75,0
15,288.203125,249.75,0
15,288.203125,250.25,0
15,288.203125,251.75,0
15,288.203125,252.25,0
15,288.21875,249.75,0
15,288.21875,250.5,0
15,288.21875,251.0,0
15,288.21875,251.0,0
15,288.21875,252.5,0
15,288.234375,249.75,0
15,288.234375,250.25,0
15,288.234375,250.75,0
15,288.234375,253.0,0
15,288.234375,253.25,0
15,288.25,248.75,0
15,288.25,249.25,0
15,288.25,249.75,0
15,288.25,249.75,0
15,288.25,252.0,0
15,288.25,252.25,0
15,288.25,252.75,0
15,288.25,252.75,0
15,288.25,253.0,0
15,288.25,253.0,0
15,288.25,253.25,0
15,288.265625,248.75,0
15,288.265625,248.75,0
15,288.265625,248.75,0
15,288.265625,249.75,0
15,288.265625,250.25,0
15,288.265625,250.25,0
15,288.265625,250.75,0
15,288.265625,252.5,0
15,288.28125,248.75,0
15,288.28125,248.75,0
15,288.28125,248.75,0
15,288.28125,249.25,0
15,288.28125,249.25,0
15,288.28125,249.75,0
15,288.28125,249.75,0
15,288.28125,249.75,0
15,288.28125,250.25,0
15,288.28125,250.75,0
15,288.28125,251.0,0
15,288.28125,251.25,0
15,288.28125,253.25,0
15,288.28125,253.25,0
15,288.296875,249.75,0
15,288.296875,249.75,0
15,288.296875,249.75,0
15,288.296875,250.25,0
15,288.296875,250.25,0
15,288.296875,251.0,0
15,288.296875,251.75,0
15,288.296875,251.75,0
15,288.296875,251.75,0
15,288.296875,252.25,0
15,288.3125,248.75,0
15,288.3125,249.75,0
15,288.3125,250.25,0
15,288.3125,250.75,0
15,288.3125,252.5,0
15,288.328125,249.75,0
15,288.328125,251.0,0
15,288.328125,253.0,0
15,288.34375,248.75,0
15,288.34375,248.75,0
15,288.34375,249.75,0
15,288.34375,251.75,0
15,288.34375,252.0,0
15,288.359375,248.75,0
15,288.359375,248.75,0
15,288.359375,249.75,0
15,288.359375,250.25,0
15,288.359375,250.5,0
15,288.359375,251.25,0
15,288.375,248.25,0
15,288.375,248.75,0
15,288.375,249.75,0
15,288.375,250.25,0
15,288.375,250.25,0
15,288.375,252.5,0
15,288.390625,248.75,0
15,288.390625,249.75,0
15,288.390625,249.75,0
15,288.390625,250.5,0
15,288.390625,252.75,0
15,288.40625,249.25,0
15,288.40625,249.75,0
15,288.40625,250.25,0
15,288.40625,250.5,0
15,288.40625,252.5,0
15,288.40625,252.75,0
15,288.421875,248.25,0
15,288.421875,250.25,0
15,288.421875,250.25,0
15,288.421875,252.25,0
15,288.4375,249.75,0
15,288.4375,250.75,0
15,288.4375,252.75,0
15,288.453125,248.0,0
15,288.453125,248.0,0
15,288.453125,248.5,0
15,288.453125,248.75,0
15,288.453125,249.25,0
15,288.453125,250.0,0
15,288.453125,250.0,0
15,288.453125,250.75,0
15,288.453125,251.0,0
15,288.46875,248.25,0
15,288.46875,253.25,0
15,288.484375,248.25,0
15,288.5,248.25,0
15,288.5,251.25,0
15,288.5,251.25,0
15,288.5,251.75,0
15,288.515625,248.0,0
15,288.515625,248.0,0
15,288.515625,248.25,0
15,288.515625,248.25,0
15,288.515625,250.0,0
15,288.515625,250.75,0
15,288.515625,252.25,0
15,288.53125,251.0,0
15,288.53125,251.25,0
15,288.53125,251.75,0
15,288.53125,251.75,0
15,288.546875,248.75,0
15,288.546875,248.75,0
15,288.546875,249.25,0
15,288.546875,250.75,0
15,288.5625,248.25,0
15,288.5625,248.25,0
15,288.5625,248.25,0
15,288.5625,248.75,0
15,288.5625,249.25,0
15,288.5625,249.25,0
15,288.5625,249.75,0
15,288.5625,251.75,0
15,288.5625,252.5,0
15,288.578125,247.75,0
15,288.578125,249.25,0
15,288.578125,249.25,0
15,288.578125,250.0,0
15,288.578125,250.5,0
15,288.578125,251.0,0
15,288.578125,251.0,0
15,288.578125,251.25,0
15,288.578125,252.5,0
15,288.578125,253.25,0
