angle1,distance1,object1,angle2,distance2,object2
358.17188,185.0,1,110.75,175.25,1
358.15625,185.0,1,110.75,175.25,1
358.01562,185.5,1,110.75,175.25,1
358.01562,185.5,1,110.75,175.25,1
358.01562,185.5,1,110.73438,175.25,1
358.0,185.75,1,110.73438,175.25,1
358.0,185.75,1,110.71875,175.25,1
358.0,185.5,1,110.71875,175.25,1
358.0,185.5,1,110.71875,175.25,1
358.0,185.5,1,110.71875,175.25,1
357.98437,185.75,1,110.71875,175.25,1
357.96875,185.75,1,110.71875,175.25,1
357.96875,185.75,1,110.70312,175.25,1
357.95312,186.0,1,110.70312,175.25,1
357.95312,185.75,1,110.70312,175.25,1
357.95312,185.75,1,110.70312,175.25,1
357.95312,185.75,1,110.6875,175.25,1
357.9375,186.0,1,110.6875,175.25,1
357.78125,186.75,1,110.67188,175.25,1
357.78125,186.25,1,110.65625,175.25,1
357.76563,186.75,1,110.65625,175.25,1
357.76563,186.5,1,110.65625,175.25,1
357.76563,186.25,1,110.64062,175.25,1
357.75,186.5,1,110.64062,175.25,1
357.73437,186.75,1,110.625,175.25,1
357.73437,186.75,1,110.625,175.25,1
357.73437,186.5,1,110.60938,175.25,1
357.73437,186.5,1,110.60938,175.25,1
357.71875,186.75,1,110.60938,175.25,1
357.71875,186.5,1,110.60938,175.25,1
357.70312,186.75,1,110.59375,175.25,1
357.70312,186.5,1,110.59375,175.25,1
357.70312,186.5,1,110.57813,175.25,1
357.6875,186.75,1,110.57813,175.25,1
357.6875,186.5,1,110.5625,175.25,1
357.6875,186.5,1,110.5625,175.25,1
357.6875,186.5,1,110.5625,175.25,1
357.67187,186.75,1,110.5625,175.25,1
357.67187,186.75,1,110.54688,175.25,1
357.67187,186.5,1,110.53125,175.25,1
357.65625,186.75,1,110.53125,175.25,1
357.65625,186.75,1,110.53125,175.25,1
357.64062,187.0,1,110.53125,175.25,1
357.625,187.0,1,110.53125,175.25,1
357.625,187.0,1,110.51562,175.25,1
357.625,186.75,1,110.51562,175.25,1
357.625,186.75,1,110.51562,175.25,1
357.625,186.5,1,110.5,175.25,1
357.60937,187.0,1,110.48438,175.25,1
357.60937,187.0,1,110.48438,175.25,1
357.60937,186.75,1,110.48438,175.25,1
357.60937,186.75,1,110.48438,175.25,1
357.59375,187.0,1,110.48438,175.25,1
357.59375,187.0,1,110.48438,175.25,1
357.59375,187.0,1,110.48438,175.25,1
357.59375,186.75,1,110.46875,175.25,1
357.59375,186.75,1,110.45312,175.25,1
357.57812,187.0,1,110.45312,175.25,1
357.57812,186.75,1,110.45312,175.25,1
357.5625,187.0,1,110.4375,175.25,1
357.5625,186.75,1,110.42188,175.25,1
357.5625,186.75,1,110.42188,175.25,1
357.54687,186.75,1,110.42188,175.25,1
357.54687,186.75,1,110.40625,175.25,1
357.54687,186.75,1,110.40625,175.25,1
357.54687,186.75,1,110.40625,175.25,1
357.51563,186.75,1,110.39062,175.25,1
357.51563,186.75,1,110.39062,175.25,1
357.51563,186.75,1,110.375,175.25,1
357.51563,186.75,1,110.375,175.25,1
357.5,186.75,1,110.375,175.25,1
357.5,186.75,1,110.375,175.25,1
357.5,186.75,1,110.35938,175.25,1
357.5,186.75,1,110.35938,175.25,1
357.46875,186.75,1,110.35938,175.25,1
357.46875,186.75,1,110.35938,175.25,1
357.46875,186.75,1,110.34375,175.25,1
357.42188,186.75,1,110.32812,175.25,1
357.42188,186.75,1,110.32812,175.25,1
357.42188,186.75,1,110.32812,175.25,1
357.42188,186.75,1,110.3125,175.25,1
357.40625,186.75,1,110.3125,175.25,1
357.40625,186.75,1,110.3125,175.25,1
357.40625,186.75,1,110.29688,175.25,1
357.39062,186.5,1,110.29688,175.25,1
357.375,186.5,1,110.28125,175.25,1
357.375,186.5,1,110.26562,175.25,1
357.375,186.5,1,110.26562,175.25,1
357.375,186.5,1,110.26562,175.25,1
357.375,186.5,1,110.26562,175.25,1
357.35937,186.5,1,110.26562,175.25,1
357.35937,186.5,1,110.25,175.25,1
357.35937,186.5,1,110.23438,175.25,1
357.34375,186.5,1,110.23438,175.25,1
357.34375,186.5,1,110.23438,175.25,1
357.34375,186.5,1,110.21875,175.25,1
357.34375,186.5,1,110.21875,175.25,1
357.34375,186.5,1,110.21875,175.25,1
357.32812,186.5,1,110.21875,175.25,1
357.3125,186.5,1,110.21875,175.25,1
357.3125,186.5,1,110.21875,175.25,1
357.29687,186.5,1,110.20312,175.25,1
357.29687,186.5,1,110.20312,175.25,1
357.29687,186.5,1,110.20312,175.25,1
357.29687,186.5,1,110.1875,175.25,1
357.28125,186.5,1,110.1875,175.25,1
357.28125,186.5,1,110.1875,175.25,1
357.28125,186.5,1,110.17188,175.25,1
357.28125,186.5,1,110.17188,175.25,1
357.28125,186.5,1,110.15625,175.25,1
357.28125,186.5,1,110.15625,175.25,1
357.26562,186.5,1,110.15625,175.25,1
357.26562,186.5,1,110.15625,175.25,1
357.25,186.5,1,110.15625,175.25,1
357.25,186.5,1,110.14062,175.25,1
357.25,186.5,1,110.14062,175.25,1
357.23437,186.5,1,110.125,175.25,1
357.23437,186.5,1,110.125,175.25,1
357.23437,186.5,1,110.10938,175.25,1
357.23437,186.5,1,110.10938,175.25,1
357.21875,186.75,1,110.10938,175.25,1
357.21875,186.75,1,110.10938,175.25,1
357.21875,186.5,1,110.10938,175.25,1
357.21875,186.5,1,110.09375,175.25,1
357.20312,186.75,1,110.09375,175.25,1
357.20312,186.75,1,110.09375,175.25,1
357.20312,186.75,1,110.09375,175.25,1
357.20312,186.75,1,110.07812,175.25,1
357.20312,186.75,1,110.07812,175.25,1
357.20312,186.5,1,110.0625,175.25,1
357.1875,186.75,1,110.04688,175.25,1
357.1875,186.75,1,110.03125,175.25,1
357.1875,186.75,1,110.03125,175.25,1
357.17188,186.75,1,110.03125,175.25,1
357.17188,186.75,1,110.03125,175.25,1
357.15625,186.75,1,110.01562,175.25,1
357.15625,186.75,1,109.98438,175.25,1
357.15625,186.5,1,109.98438,175.25,1
357.14063,186.75,1,109.96875,175.25,1
357.125,186.75,1,109.96875,175.25,1
357.125,186.75,1,109.96875,175.25,1
357.125,186.75,1,109.95312,175.25,1
357.125,186.75,1,109.92188,175.25,1
357.125,186.75,1,109.92188,175.25,1
357.10938,186.75,1,109.92188,175.25,1
357.10938,186.75,1,109.92188,175.25,1
357.09375,186.75,1,109.90625,175.25,1
