angle1,distance1,object1,angle2,distance2,object2
359.98438,198.25,0,121.03125,229.5,0
359.98438,198.0,0,121.01563,229.0,0
359.98438,197.75,0,121.01563,229.0,0
359.98438,197.75,0,121.01563,229.0,0
359.96875,198.25,0,120.98438,229.0,0
359.96875,197.75,0,120.98438,229.0,0
359.96875,197.75,0,120.98438,229.0,0
359.96875,197.75,0,120.98438,228.5,0
359.96875,197.75,0,120.96875,229.0,0
359.96875,197.75,0,120.96875,229.0,0
359.95313,198.25,0,120.96875,229.0,0
359.95313,197.75,0,120.96875,229.0,0
359.95313,197.75,0,120.95312,229.0,0
359.95313,197.75,0,120.9375,229.0,0
359.95313,197.75,0,120.9375,229.0,0
359.95313,197.75,0,120.92188,229.0,0
359.9375,197.75,0,120.92188,229.0,0
359.9375,197.75,0,120.92188,229.0,0
359.9375,197.75,0,120.92188,229.0,0
359.9375,197.75,0,120.92188,229.0,0
359.9375,197.75,0,120.92188,229.0,0
359.9375,197.75,0,120.90625,229.0,0
359.9375,197.75,0,120.90625,229.0,0
359.92188,198.25,0,120.90625,229.0,0
359.92188,198.0,0,120.90625,229.0,0
359.92188,197.75,0,120.90625,229.0,0
359.92188,197.75,0,120.89062,229.0,0
359.92188,197.75,0,120.89062,229.0,0
359.92188,197.75,0,120.875,228.75,0
359.92188,197.75,0,120.875,228.75,0
359.92188,197.75,0,120.85938,228.75,0
359.92188,197.75,0,120.76562,228.5,0
359.90625,197.75,0,120.76562,228.5,0
359.90625,197.75,0,120.76562,228.5,0
359.90625,197.75,0,120.75,228.5,0
359.90625,197.75,0,120.75,228.5,0
359.90625,197.75,0,120.75,228.5,0
359.90625,197.75,0,120.75,228.5,0
359.89062,197.75,0,120.75,228.5,0
359.89062,197.75,0,120.73438,228.5,0
359.89062,197.75,0,120.71875,228.5,0
359.875,198.25,0,120.70313,228.5,0
359.875,198.0,0,120.70313,228.25,0
359.875,197.75,0,120.70313,228.25,0
359.875,197.75,0,120.70313,227.5,0
359.875,197.75,0,120.6875,229.0,0
359.875,197.75,0,120.6875,228.25,0
359.85937,198.25,0,120.6875,228.25,0
359.85937,197.75,0,120.6875,228.25,0
359.85937,197.75,0,120.6875,228.25,0
359.85937,197.75,0,120.6875,228.25,0
359.85937,197.75,0,120.6875,228.25,0
359.85937,197.75,0,120.67188,228.25,0
359.85937,197.75,0,120.67188,228.25,0
359.85937,197.75,0,120.67188,228.25,0
359.85937,197.75,0,120.67188,228.25,0
359.85937,197.75,0,120.67188,228.25,0
359.85937,197.75,0,120.67188,228.25,0
359.84375,198.25,0,120.67188,228.0,0
359.84375,197.75,0,120.65625,228.0,0
359.84375,197.75,0,120.625,228.5,0
359.84375,197.75,0,120.625,228.5,0
359.84375,197.75,0,120.625,228.0,0
359.84375,197.75,0,120.625,228.0,0
359.82812,198.25,0,120.625,228.0,0
359.82812,197.75,0,120.625,228.0,0
359.82812,197.75,0,120.625,228.0,0
359.82812,197.75,0,120.60938,229.0,0
359.82812,197.75,0,120.60938,228.0,0
359.82812,197.75,0,120.60938,228.0,0
359.82812,197.75,0,120.54687,228.0,0
359.82812,197.75,0,120.54687,228.0,0
359.82812,197.75,0,120.54687,228.0,0
359.82812,197.75,0,120.53125,228.0,0
359.8125,197.75,0,120.53125,228.0,0
359.8125,197.75,0,120.51563,227.75,0
359.8125,197.75,0,120.51563,227.75,0
359.8125,197.75,0,120.51563,227.75,0
359.8125,197.75,0,120.51563,227.75,0
359.8125,197.75,0,120.5,228.5,0
359.79687,197.75,0,120.5,227.75,0
359.79687,197.75,0,120.5,227.75,0
359.79687,197.75,0,120.5,227.75,0
359.79687,197.75,0,120.5,227.75,0
359.79687,197.75,0,120.5,227.75,0
359.79687,197.75,0,120.5,227.75,0
359.79687,197.75,0,120.48438,229.0,0
359.79687,197.75,0,120.48438,227.5,0
359.79687,197.75,0,120.48438,227.5,0
359.78125,197.75,0,120.48438,227.5,0
359.78125,197.75,0,120.48438,227.5,0
359.78125,197.75,0,120.48438,227.5,0
359.78125,197.75,0,120.48438,227.5,0
359.78125,197.75,0,120.46875,227.5,0
359.78125,197.75,0,120.46875,227.5,0
359.78125,197.75,0,120.46875,227.5,0
359.76562,197.75,0,120.46875,227.5,0
359.76562,197.75,0,120.46875,227.5,0
359.76562,197.75,0,120.45312,228.5,0
359.76562,197.75,0,120.45312,227.5,0
359.76562,197.75,0,120.4375,229.0,0
359.76562,197.75,0,120.39062,227.5,0
359.76562,197.75,0,120.35937,228.25,0
359.75,197.75,0,120.35937,227.5,0
359.75,197.75,0,120.34375,227.5,0
359.75,197.75,0,120.34375,227.5,0
359.75,197.75,0,120.34375,227.5,0
359.75,197.75,0,120.34375,227.5,0
359.75,197.75,0,120.34375,227.5,0
359.75,197.75,0,120.34375,227.5,0
359.75,197.75,0,120.32813,227.5,0
359.75,197.75,0,120.32813,227.5,0
359.75,197.75,0,120.32813,227.25,0
359.75,197.75,0,120.3125,228.5,0
359.75,197.75,0,120.3125,228.0,0
359.75,197.75,0,120.3125,227.25,0
359.75,197.75,0,120.3125,227.25,0
359.75,197.75,0,120.3125,227.25,0
359.73437,198.0,0,120.3125,227.25,0
359.73437,198.0,0,120.3125,227.25,0
359.73437,198.0,0,120.3125,227.25,0
359.73437,198.0,0,120.3125,227.25,0
359.73437,198.0,0,120.29688,227.25,0
359.73437,198.0,0,120.29688,227.25,0
359.73437,198.0,0,120.29688,227.25,0
359.73437,198.0,0,120.29688,227.25,0
359.73437,198.0,0,120.29688,227.25,0
359.73437,198.0,0,120.29688,227.25,0
359.71875,198.0,0,120.29688,227.25,0
359.71875,198.0,0,120.29688,227.25,0
359.71875,198.0,0,120.29688,227.25,0
359.71875,198.0,0,120.28125,227.25,0
359.71875,198.0,0,120.28125,227.25,0
359.71875,198.0,0,120.26562,228.0,0
359.71875,198.0,0,120.26562,227.25,0
359.70312,198.0,0,120.26562,227.25,0
359.70312,198.0,0,120.26562,227.25,0
359.70312,198.0,0,120.26562,227.25,0
359.70312,198.0,0,120.26562,227.25,0
359.70312,198.0,0,120.26562,227.25,0
359.70312,198.0,0,120.25,227.25,0
359.70312,198.0,0,120.25,227.25,0
359.70312,198.0,0,120.20312,227.5,0
359.6875,198.0,0,120.1875,228.0,0
359.6875,198.0,0,120.1875,227.25,0
359.6875,198.0,0,120.17187,227.25,0
359.6875,198.0,0,120.17187,227.25,0
359.6875,198.0,0,120.15625,228.5,0
359.67188,198.0,0,120.125,227.5,0
359.67188,198.0,0,120.09375,229.0,0
359.67188,198.0,0,120.09375,228.0,0
359.67188,198.0,0,120.0625,228.5,0
359.67188,198.0,0,120.0625,228.25,0
359.67188,198.0,0,120.04688,229.0,0
359.65625,198.0,0,120.04688,228.5,0
359.65625,198.0,0,120.04688,228.0,0
359.65625,198.0,0,120.04688,227.5,0
359.65625,198.0,0,120.04688,227.5,0
359.65625,198.0,0,120.03125,228.0,0
359.65625,198.0,0,119.96875,228.0,0
359.65625,198.0,0,119.96875,228.0,0
359.65625,198.0,0,119.95313,229.0,0
359.65625,197.75,0,119.95313,228.5,0
359.64063,198.25,0,119.95313,227.5,0
359.64063,198.0,0,119.9375,229.0,0
359.64063,198.0,0,119.9375,228.25,0
359.64063,198.0,0,119.92188,229.0,0
359.64063,198.0,0,119.92188,229.0,0
359.64063,198.0,0,119.89062,228.5,0
359.64063,198.0,0,119.89062,228.5,0
359.64063,198.0,0,119.875,228.0,0
359.64063,198.0,0,119.875,227.5,0
359.64063,198.0,0,119.875,227.5,0
359.64063,198.0,0,119.85938,227.5,0
359.625,198.0,0,119.84375,229.0,0
359.625,198.0,0,119.82812,229.0,0
359.625,198.0,0,119.82812,227.5,0
359.625,198.0,0,119.8125,229.0,0
359.625,198.0,0,119.8125,228.5,0
359.625,198.0,0,119.8125,227.5,0
359.625,198.0,0,119.8125,226.75,0
359.625,198.0,0,119.79688,229.0,0
359.625,198.0,0,119.79688,229.0,0
359.625,198.0,0,119.79688,226.25,0
359.625,198.0,0,119.79688,226.25,0
359.60938,198.25,0,119.79688,226.25,0
359.60938,198.0,0,119.78125,228.5,0
359.60938,198.0,0,119.78125,228.5,0
359.60938,198.0,0,119.78125,227.5,0
359.60938,198.0,0,119.78125,227.5,0
359.60938,198.0,0,119.78125,227.5,0
359.60938,198.0,0,119.78125,226.25,0
359.60938,198.0,0,119.78125,226.25,0
359.60938,198.0,0,119.76563,229.0,0
359.59375,198.0,0,119.76563,227.5,0
359.59375,198.0,0,119.75,229.0,0
359.59375,198.0,0,119.75,228.5,0
359.59375,198.0,0,119.75,226.0,0
359.59375,198.0,0,119.73438,226.0,0
359.59375,198.0,0,119.71875,228.5,0
359.59375,198.0,0,119.71875,228.5,0
359.59375,198.0,0,119.71875,226.0,0
359.57813,198.25,0,119.71875,226.0,0
359.57813,198.0,0,119.71875,226.0,0
359.57813,198.0,0,119.70312,228.0,0
359.57813,198.0,0,119.70312,226.0,0
359.57813,198.0,0,119.70312,226.0,0
359.57813,198.0,0,119.70312,226.0,0
359.57813,198.0,0,119.70312,226.0,0
359.57813,197.75,0,119.6875,228.5,0
359.5625,198.0,0,119.6875,228.5,0
359.5625,198.0,0,119.6875,228.5,0
359.5625,198.0,0,119.6875,228.5,0
359.5625,198.0,0,119.6875,226.0,0
359.5625,198.0,0,119.6875,226.0,0
359.54687,198.0,0,119.6875,226.0,0
359.54687,198.0,0,119.6875,226.0,0
359.54687,198.0,0,119.6875,226.0,0
359.54687,198.0,0,119.6875,226.0,0
359.54687,198.0,0,119.6875,226.0,0
359.54687,198.0,0,119.67188,226.0,0
359.54687,198.0,0,119.67188,226.0,0
359.53125,198.0,0,119.67188,226.0,0
359.53125,198.0,0,119.67188,226.0,0
359.53125,198.0,0,119.67188,226.0,0
359.53125,198.0,0,119.67188,225.25,0
359.53125,198.0,0,119.65625,229.0,0
359.53125,198.0,0,119.65625,228.5,0
359.53125,198.0,0,119.65625,227.5,0
359.53125,198.0,0,119.65625,227.5,0
359.53125,198.0,0,119.65625,226.0,0
359.53125,198.0,0,119.65625,226.0,0
359.51562,198.25,0,119.65625,226.0,0
359.51562,198.0,0,119.65625,226.0,0
359.51562,198.0,0,119.65625,226.0,0
359.51562,198.0,0,119.65625,226.0,0
359.51562,198.0,0,119.64062,228.5,0
359.51562,198.0,0,119.64062,227.5,0
359.51562,198.0,0,119.64062,227.5,0
359.51562,198.0,0,119.64062,226.0,0
359.51562,198.0,0,119.64062,226.0,0
359.5,198.0,0,119.64062,226.0,0
359.5,198.0,0,119.64062,226.0,0
359.5,198.0,0,119.64062,225.25,0
359.48437,198.0,0,119.625,229.0,0
359.48437,198.0,0,119.625,229.0,0
359.48437,198.0,0,119.625,228.0,0
359.48437,198.0,0,119.625,228.0,0
359.48437,198.0,0,119.60938,228.5,0
359.48437,198.0,0,119.60938,227.5,0
359.46875,198.0,0,119.60938,227.5,0
359.46875,198.0,0,119.60938,225.25,0
359.46875,198.0,0,119.59375,228.75,0
359.46875,198.0,0,119.59375,228.0,0
359.46875,198.0,0,119.59375,227.5,0
359.46875,198.0,0,119.57813,228.5,0
359.46875,198.0,0,119.57813,228.0,0
359.46875,197.75,0,119.57813,227.5,0
359.46875,197.75,0,119.57813,227.5,0
