angle1,distance1,object1,angle2,distance2,object2
359.79687,185.25,1,109.71875,202.25,1
359.79687,185.25,1,109.70312,206.0,1
359.78125,185.5,1,109.6875,203.0,1
359.78125,185.5,1,109.6875,203.0,1
359.78125,185.5,1,109.67188,202.75,1
359.78125,185.25,1,109.57812,202.5,1
359.78125,185.25,1,109.54688,202.75,1
359.78125,185.25,1,109.53125,202.25,1
359.78125,185.25,1,109.51562,205.0,1
359.78125,185.25,1,109.51562,202.25,1
359.78125,185.25,1,109.51562,202.0,1
359.78125,185.25,1,109.5,202.5,1
359.76562,185.25,1,109.48438,202.25,1
359.76562,185.25,1,109.48438,202.25,1
359.76562,185.25,1,109.48438,202.25,1
359.76562,185.25,1,109.48438,202.0,1
359.76562,185.25,1,109.48438,202.0,1
359.76562,185.25,1,109.48438,202.0,1
359.75,185.25,1,109.46875,202.0,1
359.75,185.25,1,109.45312,202.5,1
359.75,185.25,1,109.45312,202.25,1
359.75,185.25,1,109.45312,202.25,1
359.75,185.25,1,109.45312,202.0,1
359.75,185.25,1,109.45312,202.0,1
359.75,185.25,1,109.45312,202.0,1
359.73437,185.25,1,109.45312,202.0,1
359.73437,185.25,1,109.4375,202.25,1
359.73437,185.25,1,109.4375,202.25,1
359.73437,185.25,1,109.4375,202.25,1
359.73437,185.25,1,109.4375,202.0,1
359.73437,185.25,1,109.4375,202.0,1
359.73437,185.25,1,109.4375,202.0,1
359.73437,185.25,1,109.42188,202.25,1
359.73437,185.25,1,109.42188,202.25,1
359.71875,185.5,1,109.42188,202.0,1
359.71875,185.25,1,109.42188,202.0,1
359.71875,185.25,1,109.42188,202.0,1
359.71875,185.25,1,109.42188,202.0,1
359.71875,185.25,1,109.42188,201.75,1
359.71875,185.25,1,109.42188,201.75,1
359.71875,185.25,1,109.40625,202.0,1
359.71875,185.25,1,109.39062,202.0,1
359.70312,185.25,1,109.32812,201.75,1
359.70312,185.25,1,109.29688,203.0,1
359.70312,185.25,1,109.26562,202.0,1
359.70312,185.25,1,109.21875,203.25,1
359.70312,185.25,1,109.17188,203.0,1
359.70312,185.25,1,109.17188,202.0,1
359.70312,185.25,1,109.15625,202.0,1
359.70312,185.25,1,109.10938,203.25,1
359.70312,185.25,1,109.0625,201.25,1
359.70312,185.25,1,108.98438,203.25,1
