angle1,distance1,object1,angle2,distance2,object2
359.85937,187.0,0,111.39063,211.0,0
359.85937,187.0,0,111.375,211.75,0
359.85937,187.0,0,111.375,211.75,0
359.85937,187.0,0,111.375,211.75,0
359.85937,187.0,0,111.375,211.5,0
359.85937,187.0,0,111.35938,211.75,0
359.85937,187.0,0,111.35938,211.5,0
359.85937,187.0,0,111.35938,211.5,0
359.85937,187.0,0,111.35938,211.5,0
359.84375,187.25,0,111.34375,211.5,0
359.84375,187.25,0,111.34375,211.5,0
359.84375,187.0,0,111.34375,211.25,0
359.84375,187.0,0,111.34375,211.25,0
359.84375,187.0,0,111.34375,211.25,0
359.84375,187.0,0,111.32812,211.25,0
359.84375,187.0,0,111.32812,211.25,0
359.84375,187.0,0,111.32812,211.25,0
359.84375,187.0,0,111.32812,211.25,0
359.84375,187.0,0,111.32812,211.25,0
359.84375,187.0,0,111.32812,211.25,0
359.82812,187.0,0,111.32812,211.0,0
359.82812,187.0,0,111.3125,211.25,0
359.82812,187.0,0,111.3125,211.25,0
359.82812,187.0,0,111.3125,211.25,0
359.82812,187.0,0,111.3125,211.25,0
359.82812,187.0,0,111.3125,211.25,0
359.82812,187.0,0,111.3125,211.25,0
359.8125,187.25,0,111.3125,211.25,0
359.8125,187.0,0,111.3125,211.25,0
359.8125,187.0,0,111.3125,211.25,0
359.8125,187.0,0,111.3125,211.25,0
359.8125,187.0,0,111.29688,211.25,0
359.8125,187.0,0,111.29688,211.25,0
359.8125,187.0,0,111.29688,211.25,0
359.79687,187.25,0,111.28125,211.25,0
359.79687,187.0,0,111.28125,211.25,0
359.79687,187.0,0,111.26562,211.25,0
359.79687,187.0,0,111.26562,211.25,0
359.79687,187.0,0,111.25,211.25,0
359.79687,187.0,0,111.25,211.25,0
359.79687,186.75,0,111.25,211.25,0
359.78125,187.25,0,111.25,211.25,0
359.78125,187.25,0,111.25,211.25,0
359.78125,187.0,0,111.23438,211.25,0
359.78125,187.0,0,111.23438,211.25,0
359.78125,187.0,0,111.23438,211.0,0
359.78125,187.0,0,111.21875,211.25,0
359.78125,187.0,0,111.21875,211.25,0
359.78125,187.0,0,111.21875,211.25,0
359.78125,187.0,0,111.21875,211.25,0
359.78125,187.0,0,111.21875,211.25,0
359.76562,187.25,0,111.20312,211.5,0
359.76562,187.0,0,111.20312,211.25,0
359.76562,187.0,0,111.20312,211.25,0
359.76562,187.0,0,111.20312,211.25,0
359.76562,187.0,0,111.20312,211.25,0
359.76562,187.0,0,111.20312,211.25,0
359.76562,187.0,0,111.20312,210.75,0
359.76562,187.0,0,111.1875,211.25,0
359.75,187.0,0,111.1875,211.25,0
359.75,187.0,0,111.1875,211.25,0
359.75,187.0,0,111.1875,211.25,0
359.75,187.0,0,111.1875,211.25,0
359.75,187.0,0,111.1875,211.25,0
359.75,187.0,0,111.1875,211.25,0
359.75,187.0,0,111.1875,211.0,0
359.75,187.0,0,111.17188,211.0,0
359.75,187.0,0,111.17188,211.0,0
359.75,187.0,0,111.17188,211.0,0
359.73437,187.0,0,111.17188,211.0,0
359.73437,187.0,0,111.17188,211.0,0
359.73437,187.0,0,111.15625,211.0,0
359.73437,187.0,0,111.15625,211.0,0
359.73437,187.0,0,111.15625,211.0,0
359.73437,187.0,0,111.15625,211.0,0
359.73437,187.0,0,111.15625,211.0,0
359.73437,187.0,0,111.15625,211.0,0
359.73437,187.0,0,111.14062,211.25,0
359.73437,187.0,0,111.14062,211.25,0
359.71875,187.0,0,111.14062,211.0,0
359.71875,187.0,0,111.14062,211.0,0
359.71875,187.0,0,111.14062,211.0,0
359.71875,187.0,0,111.14062,211.0,0
359.71875,187.0,0,111.14062,211.0,0
359.70312,187.0,0,111.14062,211.0,0
359.70312,187.0,0,111.14062,211.0,0
359.70312,187.0,0,111.14062,211.0,0
359.70312,187.0,0,111.14062,211.0,0
359.70312,187.0,0,111.125,211.0,0
359.6875,187.0,0,111.125,211.0,0
359.6875,187.0,0,111.125,211.0,0
359.6875,187.0,0,111.125,211.0,0
359.6875,187.0,0,111.125,211.0,0
359.6875,187.0,0,111.125,211.0,0
359.6875,187.0,0,111.125,211.0,0
359.6875,187.0,0,111.125,211.0,0
359.67188,187.25,0,111.125,211.0,0
359.67188,187.0,0,111.125,211.0,0
359.67188,187.0,0,111.10938,211.0,0
359.67188,187.0,0,111.10938,211.0,0
359.67188,187.0,0,111.10938,211.0,0
359.65625,187.0,0,111.09375,211.0,0
359.65625,187.0,0,111.09375,211.0,0
359.65625,187.0,0,111.09375,211.0,0
359.65625,187.0,0,111.09375,211.0,0
359.65625,187.0,0,111.09375,211.0,0
359.65625,187.0,0,111.09375,211.0,0
359.65625,187.0,0,111.09375,211.0,0
359.65625,187.0,0,111.09375,211.0,0
