angle1,distance1,object1,angle2,distance2,object2
359.73437,179.0,1,120.42188,228.75,0
359.71875,179.75,1,120.42188,227.75,0
359.71875,179.75,1,120.42188,227.75,0
359.71875,179.5,1,120.42188,227.75,0
359.71875,179.5,1,120.42188,227.75,0
359.71875,179.5,1,120.42188,227.75,0
359.71875,179.5,1,120.42188,227.75,0
359.71875,179.25,1,120.42188,227.75,0
359.70312,179.75,1,120.42188,227.75,0
359.70312,179.75,1,120.42188,227.5,0
359.70312,179.75,1,120.40625,227.75,0
359.70312,179.5,1,120.40625,227.75,0
359.70312,179.5,1,120.40625,227.75,0
359.70312,179.5,1,120.40625,227.75,0
359.70312,179.25,1,120.40625,227.75,0
359.6875,179.75,1,120.40625,227.75,0
359.6875,179.75,1,120.40625,227.75,0
359.6875,179.75,1,120.40625,227.75,0
359.6875,179.5,1,120.40625,227.75,0
359.6875,179.5,1,120.39062,227.75,0
359.6875,179.5,1,120.39062,227.75,0
359.6875,179.5,1,120.39062,227.75,0
359.67188,180.0,1,120.39062,227.75,0
359.67188,179.75,1,120.39062,227.75,0
359.67188,179.75,1,120.39062,227.75,0
359.67188,179.75,1,120.375,228.75,0
359.67188,179.75,1,120.375,227.75,0
359.67188,179.5,1,120.375,227.75,0
359.67188,179.5,1,120.375,227.75,0
359.67188,179.5,1,120.34375,227.25,0
359.67188,179.5,1,120.32813,228.5,0
359.67188,179.5,1,120.32813,227.5,0
359.65625,180.0,1,120.32813,227.5,0
359.65625,179.75,1,120.32813,227.5,0
359.65625,179.75,1,120.32813,227.5,0
359.65625,179.75,1,120.32813,227.5,0
359.65625,179.75,1,120.32813,227.5,0
359.65625,179.5,1,120.32813,227.5,0
359.65625,179.5,1,120.32813,227.25,0
359.65625,179.5,1,120.3125,227.5,0
359.64063,179.75,1,120.3125,227.5,0
359.64063,179.75,1,120.3125,227.25,0
359.64063,179.75,1,120.3125,227.25,0
359.64063,179.5,1,120.3125,227.25,0
359.64063,179.5,1,120.29688,227.5,0
359.64063,179.5,1,120.29688,227.25,0
359.625,180.0,1,120.29688,227.25,0
359.625,180.0,1,120.29688,227.25,0
359.625,180.0,1,120.29688,227.25,0
359.625,179.75,1,120.29688,227.25,0
359.625,179.75,1,120.29688,227.25,0
359.625,179.5,1,120.28125,227.25,0
359.625,179.5,1,120.26562,227.25,0
359.60938,179.75,1,120.23438,227.25,0
359.60938,179.75,1,120.23438,227.25,0
359.60938,179.75,1,120.23438,227.25,0
359.60938,179.5,1,120.23438,227.25,0
359.59375,180.0,1,120.23438,227.25,0
359.59375,180.0,1,120.21875,228.5,0
359.59375,179.75,1,120.21875,227.25,0
359.59375,179.75,1,120.21875,227.25,0
359.59375,179.75,1,120.21875,227.25,0
359.59375,179.75,1,120.21875,227.25,0
359.59375,179.75,1,120.20312,227.25,0
359.59375,179.5,1,120.20312,227.25,0
359.57813,180.0,1,120.20312,227.25,0
359.57813,179.5,1,120.1875,227.25,0
359.54687,180.0,1,120.1875,227.25,0
359.54687,180.0,1,120.1875,227.25,0
359.54687,179.75,1,120.1875,227.25,0
359.54687,179.5,1,120.1875,227.25,0
359.53125,180.25,1,120.1875,227.25,0
359.53125,180.0,1,120.1875,227.25,0
359.53125,179.75,1,120.17187,228.5,0
359.53125,179.75,1,120.17187,227.25,0
359.51562,180.0,1,120.17187,227.25,0
359.51562,180.0,1,120.17187,227.25,0
359.51562,180.0,1,120.15625,227.25,0
359.51562,179.75,1,120.15625,227.25,0
359.51562,179.75,1,120.15625,227.25,0
359.51562,179.75,1,120.15625,227.25,0
359.51562,179.75,1,120.15625,227.25,0
359.5,180.25,1,120.14063,228.5,0
359.5,180.0,1,120.14063,227.25,0
359.5,180.0,1,120.125,227.25,0
359.5,180.0,1,120.125,227.25,0
359.5,180.0,1,120.125,227.25,0
359.5,180.0,1,120.125,227.25,0
359.48437,180.25,1,120.125,227.25,0
359.48437,180.0,1,120.125,227.25,0
359.48437,180.0,1,120.10938,228.5,0
359.48437,179.75,1,120.10938,227.25,0
359.48437,179.75,1,120.10938,227.25,0
359.46875,180.25,1,120.10938,227.25,0
359.46875,180.25,1,120.09375,228.0,0
359.46875,179.75,1,120.09375,227.25,0
359.46875,179.75,1,120.09375,227.25,0
359.45312,180.0,1,120.09375,227.25,0
359.45312,180.0,1,120.09375,227.25,0
359.45312,180.0,1,120.09375,227.25,0
359.45312,180.0,1,120.07812,228.5,0
359.45312,179.75,1,120.07812,227.75,0
359.45312,179.75,1,120.07812,227.25,0
359.45312,179.75,1,120.07812,227.25,0
359.45312,179.75,1,120.07812,227.25,0
359.4375,180.0,1,120.07812,227.25,0
359.4375,180.0,1,120.07812,227.25,0
359.42187,179.75,1,120.07812,227.25,0
359.42187,179.75,1,120.07812,227.25,0
359.42187,179.75,1,120.07812,227.25,0
359.40625,180.0,1,120.0625,228.5,0
359.40625,180.0,1,120.0625,227.5,0
359.39062,180.0,1,120.0625,227.25,0
359.39062,180.0,1,120.0625,227.25,0
359.39062,179.75,1,120.0625,227.25,0
359.39062,179.75,1,120.0625,227.25,0
359.39062,179.75,1,120.0625,227.25,0
359.39062,179.75,1,120.0625,227.25,0
359.39062,179.75,1,120.04688,227.25,0
359.375,180.0,1,120.03125,227.25,0
359.375,179.75,1,120.03125,227.25,0
359.375,179.75,1,120.03125,227.25,0
359.375,179.75,1,120.03125,227.25,0
359.35937,179.75,1,120.01562,228.0,0
359.35937,179.75,1,120.01562,227.25,0
359.35937,179.75,1,120.01562,227.25,0
359.35937,179.75,1,120.01562,227.25,0
359.35937,179.75,1,120.01562,227.25,0
